 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
800074344,*THOMAS KNEALE & CO LTD,TK112654,135,0.99,CLOTHING,14/01/2016,,Operations Fire Stations,Furniture
800074344,*THOMAS KNEALE & CO LTD,TK112654,136,6.94,CLOTHING,14/01/2016,,Operations Fire Stations,Furniture
800074344,*THOMAS KNEALE & CO LTD,TK112654,137,3.47,CLOTHING,14/01/2016,,Operations Fire Stations,Furniture
800074344,*THOMAS KNEALE & CO LTD,TK112654,138,1.48,CLOTHING,14/01/2016,,Operations Fire Stations,Furniture
800074344,*THOMAS KNEALE & CO LTD,TK112654,139,10.89,CLOTHING,14/01/2016,,Operations Fire Stations,Furniture
110116G,DNV CERTIFICATION LTD=========,ZNEGB2271191960,1,"4,636.00",CONSULTANTS,14/01/2016,"4,636.00",National Operational Guidance Project,Consultancy
110116G,DNV CERTIFICATION LTD=========,ZNEGB2271191992,1,"1,653.00",CONSULTANTS,14/01/2016,"1,653.00",National Operational Guidance Project,Consultancy
110116G,DNV CERTIFICATION LTD=========,ZNEGB2271192020,1,"1,479.00",CONSULTANTS,14/01/2016,"1,479.00",National Operational Guidance Project,Consultancy
110116G,DNV CERTIFICATION LTD=========,ZNEGB2271192021,1,"7,482.00",CONSULTANTS,14/01/2016,"7,482.00",National Operational Guidance Project,Consultancy
110116G,DNV CERTIFICATION LTD=========,ZNEGB2271192028,1,"7,395.00",CONSULTANTS,14/01/2016,"7,395.00",National Operational Guidance Project,Consultancy
110116G,DNV CERTIFICATION LTD=========,ZNEGB2271192029,1,"6,525.00",CONSULTANTS,14/01/2016,"6,525.00",National Operational Guidance Project,Consultancy
080116G,VCG KESTREL LIMITED===========,2704,1,"2,284.00",DAY TO DAY MINOR IMPS,18/01/2016,"2,284.00",Property PFI,Facilities & Management S
120116G,MOOLANDS LTD,2848,1,"1,622.00",STRATEGIC (NON CYCLICAL),18/01/2016,"1,622.00",Technical and Service Support,"Works - Construction, R&M"
120116G,MOOLANDS LTD,3159,1,837,STRATEGIC (NON CYCLICAL),18/01/2016,837,Technical and Service Support,"Works - Construction, R&M"
120116G,MOOLANDS LTD,3291,1,"9,800.00",STRATEGIC (NON CYCLICAL),18/01/2016,"9,800.00",Technical and Service Support,"Works - Construction, R&M"
080116G,MOOLANDS LTD,3501,1,490,STRATEGIC (NON CYCLICAL),18/01/2016,490,Technical and Service Support,"Works - Construction, R&M"
080116G,MOOLANDS LTD,3502,1,"1,212.00",STRATEGIC (NON CYCLICAL),18/01/2016,"1,212.00",Technical and Service Support,"Works - Construction, R&M"
080116G,MOOLANDS LTD,3503,1,590,STRATEGIC (NON CYCLICAL),18/01/2016,590,Technical and Service Support,"Works - Construction, R&M"
080116G,MOOLANDS LTD,3504,1,910,STRATEGIC (NON CYCLICAL),18/01/2016,910,Technical and Service Support,"Works - Construction, R&M"
080116G,MOOLANDS LTD,3533,1,361.19,TACTICAL DAY TO DAY,18/01/2016,361.19,Technical And Service Support,"Works - Construction, R&M"
080116G,MOOLANDS LTD,3571,1,725,STRATEGIC (NON CYCLICAL),18/01/2016,725,Technical and Service Support,"Works - Construction, R&M"
130116G,MOOLANDS LTD,3711,1,"1,995.00",STRATEGIC (NON CYCLICAL),18/01/2016,"1,995.00",Technical and Service Support,"Works - Construction, R&M"
080116G,MAJESTIC WINE WAREHOUSES LTD==,003/2127073,1,823.5,PUBLIC RELATIONS,18/01/2016,823.5,Communications,Catering
141319,THAMES WATER UTILITIES LTD====,0421104556A,1,250.92,WATER & SEWERAGE RATES,18/01/2016,250.92,Technical And Service Support,Utilities
141319,THAMES WATER UTILITIES LTD====,0622831565A,1,336.61,WATER & SEWERAGE RATES,18/01/2016,336.61,Technical And Service Support,Utilities
080116G,BT GLOBAL SERVICES============,790165191,1,500,TELECOMMUNICATIONS,18/01/2016,500,Information and Communication Technology,ICT
120116G,HAYS SPECIALIST RECRUITMENT,1006098445,1,801.85,FRS STAFF AGENCY,18/01/2016,801.85,Procurement,Human Resources
120116G,HAYS SPECIALIST RECRUITMENT,1006098986,1,641.48,FRS STAFF AGENCY,18/01/2016,641.48,Procurement,Human Resources
120116G,HAYS SPECIALIST RECRUITMENT,1006105620,1,801.85,FRS STAFF AGENCY,18/01/2016,801.85,Procurement,Human Resources
120116G,HAYS SPECIALIST RECRUITMENT,1006117239,1,801.85,FRS STAFF AGENCY,18/01/2016,801.85,Procurement,Human Resources
120116G,HAYS SPECIALIST RECRUITMENT,1006120509,1,801.85,FRS STAFF AGENCY,18/01/2016,801.85,Procurement,Human Resources
120116G,HAYS SPECIALIST RECRUITMENT,1006127286,1,469.66,FRS STAFF AGENCY,18/01/2016,469.66,Procurement,Human Resources
120116G,HAYS SPECIALIST RECRUITMENT,1006127628,1,641.48,FRS STAFF AGENCY,18/01/2016,641.48,Procurement,Human Resources
120116G,ENVIROGRAF,101766,1,531.22,OPERATIONAL EQUIP-PURCHASE,18/01/2016,745.05,Operations Non Fire Stations,Fire & Rescue
120116G,ENVIROGRAF,101766,2,213.83,OPERATIONAL EQUIP-PURCHASE,18/01/2016,,Operations Non Fire Stations,Fire & Rescue
080116G,HARBOUR AND JONES LTD,1023-72417,1,"13,901.50",REFRESHMENTS,18/01/2016,"13,901.50",Communications,Catering
080116G,PRENAX LIMITED,10662340,1,455.46,BOOKS & JOURNALS,18/01/2016,455.46,Information Management,Financial Services
800074300,*JAMES HUNTER (OUTFITTERS) LTD,108474,1,297.8,CLOTHING,18/01/2016,297.8,Fire Safety Regulation,Clothing
800074305,*JAMES HUNTER (OUTFITTERS) LTD,108479,1,311.3,CLOTHING,18/01/2016,384.17,Control and Mobilising,Clothing
800074305,*JAMES HUNTER (OUTFITTERS) LTD,108479,2,72.87,CLOTHING,18/01/2016,,Control and Mobilising,Clothing
080116G,BT GLOBAL SERVICES============,1134938,1,541.66,TELECOMMUNICATIONS,18/01/2016,541.66,Information and Communication Technology,ICT
080116G,INFOR (UNITED KINGDOM) LIMITED,11527295-GB04G,1,"2,560.00",MAINTENANCE & SUPPORT,18/01/2016,"2,978.69",Information and Communication Technology,ICT
080116G,INFOR (UNITED KINGDOM) LIMITED,11527295-GB04G,2,247.73,MAINTENANCE & SUPPORT,18/01/2016,,Information and Communication Technology,ICT
080116G,INFOR (UNITED KINGDOM) LIMITED,11527295-GB04G,3,43.25,MAINTENANCE & SUPPORT,18/01/2016,,Information and Communication Technology,ICT
080116G,INFOR (UNITED KINGDOM) LIMITED,11527295-GB04G,4,5.86,MAINTENANCE & SUPPORT,18/01/2016,,Information and Communication Technology,ICT
080116G,INFOR (UNITED KINGDOM) LIMITED,11527295-GB04G,5,8.1,MAINTENANCE & SUPPORT,18/01/2016,,Information and Communication Technology,ICT
080116G,INFOR (UNITED KINGDOM) LIMITED,11527295-GB04G,6,66.75,MAINTENANCE & SUPPORT,18/01/2016,,Information and Communication Technology,ICT
080116G,INFOR (UNITED KINGDOM) LIMITED,11527295-GB04G,7,47,MAINTENANCE & SUPPORT,18/01/2016,,Information and Communication Technology,ICT
080116G,INFOR (UNITED KINGDOM) LIMITED,11527296-GB04G,1,"5,760.00",MAINTENANCE & SUPPORT,18/01/2016,"6,400.00",Information and Communication Technology,ICT
080116G,INFOR (UNITED KINGDOM) LIMITED,11527296-GB04G,2,640,MAINTENANCE & SUPPORT,18/01/2016,,Information and Communication Technology,ICT
141319,THAMES WATER UTILITIES LTD====,1186653502A,1,438.91,WATER & SEWERAGE RATES,18/01/2016,438.91,Technical And Service Support,Utilities
080116G,VISTA LANDSCAPE MANAGEMENT LTD,121464,1,"2,125.00",GROUNDS MAINTENANCE,18/01/2016,"2,125.00",Technical And Service Support,"Works - Construction, R&M"
080116G,SIGMA SECURITY DEVICES LTD====,12227,1,109.45,OPERATIONAL EQUIP-PURCHASE,18/01/2016,923.35,Development and Training,Fire & Rescue
080116G,SIGMA SECURITY DEVICES LTD====,12227,2,69.5,OPERATIONAL EQUIP-PURCHASE,18/01/2016,,Development and Training,Fire & Rescue
080116G,SIGMA SECURITY DEVICES LTD====,12227,3,155,OPERATIONAL EQUIP-PURCHASE,18/01/2016,,Development and Training,Fire & Rescue
080116G,SIGMA SECURITY DEVICES LTD====,12227,4,149.5,OPERATIONAL EQUIP-PURCHASE,18/01/2016,,Development and Training,Fire & Rescue
080116G,SIGMA SECURITY DEVICES LTD====,12227,5,174.9,OPERATIONAL EQUIP-PURCHASE,18/01/2016,,Development and Training,Fire & Rescue
080116G,SIGMA SECURITY DEVICES LTD====,12227,6,265,OPERATIONAL EQUIP-PURCHASE,18/01/2016,,Development and Training,Fire & Rescue
141319,EDF ENERGY===================,13152100012,1,"20,506.04",ELECTRICITY,18/01/2016,"20,506.04",Technical And Service Support,Utilities
080116G,PRICEWATERHOUSECOOPERS LLP====,1354459865,1,"7,000.02",CONSULTANTS,18/01/2016,"7,000.02",Finance Services,Consultancy
130116G,F.A CLOVER & SON LTD,15/5243,1,997.98,STRATEGIC (NON CYCLICAL),18/01/2016,997.98,Technical And Service Support,"Works - Construction, R&M"
130116G,SAS SOFTWARE LIMITED==========,1501908,1,"2,910.00",CONSULTANTS,18/01/2016,"7,730.00",Strategy & Inclusion,ICT
130116G,SAS SOFTWARE LIMITED==========,1501908,2,"1,200.00",CONSULTANTS,18/01/2016,,Strategy & Inclusion,ICT
130116G,SAS SOFTWARE LIMITED==========,1501908,3,"1,200.00",CONSULTANTS,18/01/2016,,Strategy & Inclusion,ICT
130116G,SAS SOFTWARE LIMITED==========,1501908,4,"1,210.00",CONSULTANTS,18/01/2016,,Strategy & Inclusion,ICT
130116G,SAS SOFTWARE LIMITED==========,1501908,5,"1,210.00",CONSULTANTS,18/01/2016,,Strategy & Inclusion,ICT
120116G,LECS (UK) LTD=================,15219214,1,"4,100.00",DEVELOPMENT  EXPENSES-CONTRACT,18/01/2016,"4,100.00",Technical and Service Support,Consultancy
120116K,*NPS (SHOES) LTD,15540,1,29.45,CLOTHING,18/01/2016,946.4,Operations Fire Stations,Clothing
120116K,*NPS (SHOES) LTD,15540,2,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
120116K,*NPS (SHOES) LTD,15540,3,28.45,CLOTHING,18/01/2016,,Control and Mobilising,Clothing
120116K,*NPS (SHOES) LTD,15540,4,30.05,CLOTHING,18/01/2016,,Technical And Service Support,Clothing
120116K,*NPS (SHOES) LTD,15540,5,30.05,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
120116K,*NPS (SHOES) LTD,15540,6,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
120116K,*NPS (SHOES) LTD,15540,7,35,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
120116K,*NPS (SHOES) LTD,15540,8,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
120116K,*NPS (SHOES) LTD,15540,9,30.05,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
120116K,*NPS (SHOES) LTD,15540,10,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
120116K,*NPS (SHOES) LTD,15540,11,30.05,CLOTHING,18/01/2016,,Community Safety Delivery,Clothing
120116K,*NPS (SHOES) LTD,15540,12,30.05,CLOTHING,18/01/2016,,Community Safety Delivery,Clothing
120116K,*NPS (SHOES) LTD,15540,13,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
120116K,*NPS (SHOES) LTD,15540,14,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
120116K,*NPS (SHOES) LTD,15540,15,29.45,CLOTHING,18/01/2016,,CBRN RRT,Clothing
120116K,*NPS (SHOES) LTD,15540,16,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
120116K,*NPS (SHOES) LTD,15540,17,41.1,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
120116K,*NPS (SHOES) LTD,15540,18,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
120116K,*NPS (SHOES) LTD,15540,19,30.05,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
120116K,*NPS (SHOES) LTD,15540,20,30.05,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
120116K,*NPS (SHOES) LTD,15540,21,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
120116K,*NPS (SHOES) LTD,15540,22,30.05,CLOTHING,18/01/2016,,Fire Safety Regulation,Clothing
120116K,*NPS (SHOES) LTD,15540,23,41.1,CLOTHING,18/01/2016,,Fire Safety Regulation,Clothing
120116K,*NPS (SHOES) LTD,15540,24,30.05,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
120116K,*NPS (SHOES) LTD,15540,25,30.05,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
120116K,*NPS (SHOES) LTD,15540,26,30.05,CLOTHING,18/01/2016,,Fire Safety Regulation,Clothing
120116K,*NPS (SHOES) LTD,15540,27,28.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
120116K,*NPS (SHOES) LTD,15540,28,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
120116K,*NPS (SHOES) LTD,15540,29,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
120116K,*NPS (SHOES) LTD,15540,30,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
120116K,*NPS (SHOES) LTD,15540,31,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,1,35,CLOTHING,18/01/2016,"1,244.35",Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,2,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,3,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,4,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,5,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,6,35,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,7,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,8,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,9,30.05,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,10,30.05,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,11,41.1,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,12,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,13,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,14,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,15,30.05,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,16,30.05,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,17,30.05,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,18,30.05,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,19,35,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,20,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,21,28.45,CLOTHING,18/01/2016,,Control and Mobilising,Clothing
130116K,*NPS (SHOES) LTD,15562,22,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,23,30.05,CLOTHING,18/01/2016,,Control and Mobilising,Clothing
130116K,*NPS (SHOES) LTD,15562,24,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,25,30.05,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,26,30.05,CLOTHING,18/01/2016,,Control and Mobilising,Clothing
130116K,*NPS (SHOES) LTD,15562,27,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,28,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,29,30.05,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,30,30.05,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,31,30.05,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,32,30.05,CLOTHING,18/01/2016,,Control and Mobilising,Clothing
130116K,*NPS (SHOES) LTD,15562,33,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,34,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,35,30.05,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,36,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,37,58.9,CLOTHING,18/01/2016,,Fire Safety Regulation,Clothing
130116K,*NPS (SHOES) LTD,15562,38,29.45,CLOTHING,18/01/2016,,Operations Fire Stations,Clothing
130116K,*NPS (SHOES) LTD,15562,39,60.1,CLOTHING,18/01/2016,,Fire Safety Regulation,Clothing
130116G,ENTEL UK LTD==================,173597,1,114,RADIO,18/01/2016,839,Information and Communication Technology,ICT
130116G,ENTEL UK LTD==================,173597,2,680,RADIO,18/01/2016,,Information and Communication Technology,ICT
130116G,ENTEL UK LTD==================,173597,3,45,RADIO,18/01/2016,,Information and Communication Technology,ICT
130116G,COMMUNITIES & LOCAL GOVERNMENT,1800021431,1,"7,403.72",MODIFICATIONS,18/01/2016,"7,403.72",Procurement,ICT
130116G,COMMUNITIES & LOCAL GOVERNMENT,1800021515,1,443.21,MODIFICATIONS,18/01/2016,443.21,Procurement,ICT
130116G,COMMUNITIES & LOCAL GOVERNMENT,1800021993,1,"1,043.00",MODIFICATIONS,18/01/2016,"1,043.00",Procurement,ICT
130116G,COMMUNITIES & LOCAL GOVERNMENT,1800021995,1,"1,227.57",MODIFICATIONS,18/01/2016,"1,227.57",Procurement,ICT
130116G,SPARK2LIFE,2,1,"1,540.00",GENERAL,18/01/2016,"1,540.00",LIFE - LFB Funded,Human Resources
120116G,ENERGY AUDITING AGENCY LTD====,20152451,1,"3,300.00",PROFESSIONAL SERVICES,18/01/2016,"3,300.00",Technical And Service Support,Statutory Bodies
130116G,KENT FIRE & RESCUE SERVICE,201558,1,"4,462.16",FIRE AUTHORITIES,18/01/2016,"4,462.16",National Operational Guidance Project,Statutory Bodies
130116G,KENT FIRE & RESCUE SERVICE,201678,1,"4,462.16",FIRE AUTHORITIES,18/01/2016,"4,462.16",National Operational Guidance Project,Statutory Bodies
141319,EDF ENERGY===================,23682100012,1,"15,522.24",ELECTRICITY,18/01/2016,"15,522.24",Technical And Service Support,Utilities
130116G,GRADIENT CONSULTANTS LLP======,2505,1,545,PROF FEES-MISCELLANEOUS,18/01/2016,"5,795.00",Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2505,2,290,PROF FEES-MISCELLANEOUS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2505,3,290,PROF FEES-MISCELLANEOUS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2505,4,545,PROF FEES-MISCELLANEOUS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2505,5,55,PROF FEES-MISCELLANEOUS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2505,6,290,PROF FEES-MISCELLANEOUS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2505,7,290,PROF FEES-MISCELLANEOUS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2505,8,290,PROF FEES-MISCELLANEOUS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2505,9,290,PROF FEES-MISCELLANEOUS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2505,10,290,PROF FEES-MISCELLANEOUS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2505,11,590,PROF FEES-MISCELLANEOUS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2505,12,290,PROF FEES-MISCELLANEOUS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2505,13,290,PROF FEES-MISCELLANEOUS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2505,14,290,PROF FEES-MISCELLANEOUS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2505,15,290,PROF FEES-MISCELLANEOUS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2505,16,290,PROF FEES-MISCELLANEOUS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2505,17,290,PROF FEES-MISCELLANEOUS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2505,18,290,PROF FEES-MISCELLANEOUS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,1,97.5,ASBESTOS,18/01/2016,"7,456.25",Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,2,257.5,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,3,55,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,4,355,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,5,97.5,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,6,97.5,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,7,146.25,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,8,55,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,9,97.5,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,10,245,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,11,465,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,12,245,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,13,97.5,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,14,97.5,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,15,257.5,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,16,208.75,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,17,368.75,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,18,48.75,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,19,103.75,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,20,146.25,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,21,195,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,22,341.25,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,23,97.5,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,24,110,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,25,55,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,26,62.5,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,27,295,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,28,117.5,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,29,545,ASBESTOS,18/01/2016,,Technical And Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,30,257.5,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,31,320,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,32,195,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,33,421.25,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,34,257.5,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,35,146.25,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,36,257.5,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2506,37,240,ASBESTOS,18/01/2016,,Technical And Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2507,1,245,ASBESTOS,18/01/2016,"1,960.00",Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2507,2,245,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
130116G,GRADIENT CONSULTANTS LLP======,2507,3,245,ASBESTOS,18/01/2016,,Technical and Service Support,"Works - Construction, R&M"
