 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,154,52.28,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,155,52.28,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,156,52.28,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,157,52.28,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,158,52.28,CLOTHING,21/05/2018,,Operational Policy,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,159,52.28,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,160,52.28,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,161,52.28,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,162,52.28,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,163,52.28,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,164,52.28,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,165,52.28,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,166,52.28,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,167,52.28,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,168,52.28,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,169,52.28,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,170,52.28,CLOTHING,21/05/2018,,Operational Resilience,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,171,52.28,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,172,52.28,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,173,52.28,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,174,52.28,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,175,52.28,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,176,52.28,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,177,52.28,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,178,52.28,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,179,26.14,CLOTHING,21/05/2018,,Service Improvement,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,180,52.28,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,181,52.28,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,182,52.28,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,183,52.28,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,184,52.28,CLOTHING,21/05/2018,,Operational Policy,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,185,52.28,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,186,39.21,CLOTHING,21/05/2018,,Fire Safety Delivery,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,187,26.14,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,188,52.28,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,189,52.28,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,190,13.07,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,191,52.28,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,192,52.28,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,193,52.28,CLOTHING,21/05/2018,,Operational Resilience,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,194,52.28,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,195,52.28,CLOTHING,21/05/2018,,Operational Policy,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,196,52.28,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,197,52.28,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,198,52.28,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,199,13.07,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,200,52.28,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,201,52.28,CLOTHING,21/05/2018,,Operational Resilience,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,202,65.35,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,203,13.07,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,204,52.28,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,205,52.28,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,206,52.28,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,207,26.14,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,208,6.9,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,209,6.9,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,210,11.7,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,211,52.28,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,212,52.28,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,213,65.35,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,214,52.28,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,215,52.28,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,216,52.28,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,217,13.07,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,218,52.28,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,219,39.21,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,220,15.28,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,221,52.28,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,222,15.28,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,223,52.28,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,224,26.14,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,225,52.28,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,226,26.14,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,227,52.28,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,228,39.21,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,229,15.28,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,230,15.28,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,231,7.64,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,232,15.28,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,233,6.9,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,234,15.28,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,235,7.64,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,236,7.64,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,237,15.28,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,238,7.64,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,239,7.64,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,240,22.92,CLOTHING,21/05/2018,,Firefighter Trainees,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,241,7.64,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,242,15.28,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,243,15.28,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,244,7.64,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,245,50,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,246,7.64,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,247,15.28,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,248,22.92,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,249,7.64,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,250,15.28,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,251,7.64,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,252,7.64,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,253,15.28,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,254,15.28,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,255,7.64,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,256,15.28,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,257,7.64,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,258,7.64,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,259,15.28,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,260,15.28,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,261,13.8,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,262,7.64,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,263,15.28,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,264,13.8,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,265,7.64,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,266,15.28,CLOTHING,21/05/2018,,Firefighter Trainees,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,267,7.64,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,268,15.28,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,269,15.28,CLOTHING,21/05/2018,,Firefighter Trainees,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,270,15.28,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,271,7.64,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,272,7.64,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,273,15.28,CLOTHING,21/05/2018,,Firefighter Trainees,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,274,15.28,CLOTHING,21/05/2018,,Firefighter Trainees,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,275,50,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,276,50,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,277,15.28,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,278,15.28,CLOTHING,21/05/2018,,Firefighter Trainees,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,279,15.28,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,280,15.28,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,281,7.64,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,282,7.64,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,283,15.28,CLOTHING,21/05/2018,,Firefighter Trainees,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,284,15.28,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,285,7.64,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,286,15.28,CLOTHING,21/05/2018,,Firefighter Trainees,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,287,25.44,CLOTHING,21/05/2018,,Firefighter Trainees,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,288,15.28,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,289,22.92,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,290,7.64,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,291,6.36,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,292,7.64,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,293,7.64,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,294,15.28,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,295,15.28,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,296,7.64,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,297,7.64,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,298,15.28,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,299,22.92,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,300,22.92,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,301,25.44,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,302,13.8,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,303,13.8,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,304,22.92,CLOTHING,21/05/2018,,Firefighter Trainees,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,305,25.44,CLOTHING,21/05/2018,,Firefighter Trainees,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,306,13.8,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,307,23.4,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,308,13.8,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,309,15.28,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,310,25.44,CLOTHING,21/05/2018,,Firefighter Trainees,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,311,22.92,CLOTHING,21/05/2018,,Firefighter Trainees,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,312,23.4,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,313,13.8,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,314,13.8,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,315,11.7,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,316,19.08,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,317,25.44,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,318,23.4,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,319,13.8,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,320,7.64,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,321,23.4,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,322,13.8,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,323,7.64,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,324,23.4,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,325,13.8,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,326,25.44,CLOTHING,21/05/2018,,Firefighter Trainees,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,327,22.92,CLOTHING,21/05/2018,,Firefighter Trainees,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,328,7.64,CLOTHING,21/05/2018,,Fire Stations (North East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,329,7.64,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,330,25.44,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,331,13.8,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,332,19.08,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,333,6.9,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,334,23.4,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,335,23.4,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,336,13.8,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,337,25.44,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,338,25.44,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,339,15.28,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,340,13.8,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,341,23.4,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,342,25.44,CLOTHING,21/05/2018,,Firefighter Trainees,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,343,22.92,CLOTHING,21/05/2018,,Firefighter Trainees,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,344,23.4,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,345,13.8,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,346,23.4,CLOTHING,21/05/2018,,Firefighter Trainees,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,347,20.7,CLOTHING,21/05/2018,,Firefighter Trainees,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,348,25.44,CLOTHING,21/05/2018,,Firefighter Trainees,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,349,22.92,CLOTHING,21/05/2018,,Firefighter Trainees,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,350,7.64,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,351,6.36,CLOTHING,21/05/2018,,Fire Stations (South East),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,352,7.64,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,353,23.4,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,354,13.8,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,355,23.4,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,356,13.8,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,357,13.8,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,358,23.4,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,359,13.8,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,360,15.28,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,361,15.28,CLOTHING,21/05/2018,,Fire Stations (North West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,362,23.4,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,363,13.8,CLOTHING,21/05/2018,,Control and Mobilising,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,364,25.44,CLOTHING,21/05/2018,,Firefighter Trainees,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,365,22.92,CLOTHING,21/05/2018,,Firefighter Trainees,Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,366,7.64,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,367,6.36,CLOTHING,21/05/2018,,Fire Stations (South West),Clothing
160518G,HUNTER APPAREL SOLUTIONS LTD,68640,368,25.44,CLOTHING,21/05/2018,,Firefighter Trainees,Clothing
