 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
141745,BRITISH GAS BUSINESS==========,9791712164,25,446.68,ELECTRICITY,23/01/2017,,Technical and Service Support,Utilities
141747,LB HARROW,CSIF009,1,"80,000.00",FIRE AUTHS GRANT PAYMENTS,23/01/2017,"80,000.00",Community Safety Investment Fund,Statutory Bodies
141747,LONDON BOROUGH OF LEWISHAM,CSIF017,1,"19,655.00",FIRE AUTHS GRANT PAYMENTS,23/01/2017,"19,655.00",Community Safety Investment Fund,Statutory Bodies
141747,LONDON BOROUGH OF REDBRIDGE,CSIF019,1,"27,085.00",FIRE AUTHS GRANT PAYMENTS,23/01/2017,"27,085.00",Community Safety Investment Fund,Statutory Bodies
141747,EALING COUNCIL,CSIF023,1,"43,920.00",FIRE AUTHS GRANT PAYMENTS,23/01/2017,"43,920.00",Community Safety Investment Fund,Statutory Bodies
141747,BARNET HOMES LTD==============,CSIF057,1,"18,750.00",FIRE AUTHS GRANT PAYMENTS,23/01/2017,"18,750.00",Community Safety Investment Fund,Housing Management
141747,LB OF RICHMOND UPON THAMES,CSIF076,1,"9,000.00",FIRE AUTHS GRANT PAYMENTS,23/01/2017,"9,000.00",Community Safety Investment Fund,Statutory Bodies
180117F,LONDON METROPOLITAN UNIVERSITY,GM007912,1,"3,065.00",PROFESSIONAL DEVELOPMENT,23/01/2017,"3,065.00",Development and Training,Human Resources
180117F,BABCOCK CIVIL INFRASTRUCTURE,II5003269,1,112.8,REFRESHMENTS,23/01/2017,385.68,Operational Response,"Works - Construction, R&M"
180117F,BABCOCK CIVIL INFRASTRUCTURE,II5003269,2,191.6,REFRESHMENTS,23/01/2017,,Operational Response,"Works - Construction, R&M"
180117F,BABCOCK CIVIL INFRASTRUCTURE,II5003269,3,81.24,REFRESHMENTS,23/01/2017,,Operational Response,"Works - Construction, R&M"
180117F,BABCOCK CIVIL INFRASTRUCTURE,II5003269,4,0.04,REFRESHMENTS,23/01/2017,,Operational Response,"Works - Construction, R&M"
180117F,BABCOCK CIVIL INFRASTRUCTURE,II5003270,1,231,REFRESHMENTS,23/01/2017,771.8,Operational Response,"Works - Construction, R&M"
180117F,BABCOCK CIVIL INFRASTRUCTURE,II5003270,2,39.4,REFRESHMENTS,23/01/2017,,Operational Response,"Works - Construction, R&M"
180117F,BABCOCK CIVIL INFRASTRUCTURE,II5003270,3,0.09,REFRESHMENTS,23/01/2017,,Operational Response,"Works - Construction, R&M"
180117F,BABCOCK CIVIL INFRASTRUCTURE,II5003270,4,270.31,REFRESHMENTS,23/01/2017,,Operational Response,"Works - Construction, R&M"
180117F,BABCOCK CIVIL INFRASTRUCTURE,II5003270,5,231,REFRESHMENTS,23/01/2017,,Operational Response,"Works - Construction, R&M"
141747,QBE INSURANCE (EUROPE) LTD====,INSTAL2 16/17,1,"122,058.00",INSURANCE CLAIMS,23/01/2017,"244,116.00",Procurement,Vehicle Management
141747,QBE INSURANCE (EUROPE) LTD====,INSTAL2 16/17,2,"122,058.00",PAYMENTS IN ADVANCE,23/01/2017,,Finance Services,Vehicle Management
170117K,ALIGNED ASSETS LIMITED,INV1737,1,"5,504.00",ACQUISITIONS,23/01/2017,"5,504.00",Information Management,Consultancy
180117F,ETC VENUES LTD================,PH-142440,1,"1,584.00",GENERAL,23/01/2017,"1,584.00",National Operational Guidance Project,Facilities & Management S
902702,BABCOCK TRAINING LTD,PTSI015600,1,"240,564.85",TRAINING CONTRACT,23/01/2017,"1,609,177.38",Development and Training,Human Resources
902702,BABCOCK TRAINING LTD,PTSI015600,2,"1,368,612.53",TRAINING CONTRACT,23/01/2017,,Development and Training,Human Resources
141736,ARVAL UK LTD,RI0003029601,1,294.99,LEASE CAR CHARGES,23/01/2017,294.99,Procurement,Vehicle Management
141736,ARVAL UK LTD,RI0003029601,2,-23.62,VAT CAR LEASING,23/01/2017,,Finance Services,Vehicle Management
141736,ARVAL UK LTD,RI0003029601,3,23.62,LEASE CAR CHARGES,23/01/2017,,Procurement,Vehicle Management
141731,ARVAL UK LTD,RI0003029602,1,408.93,LEASE CAR CHARGES,23/01/2017,408.93,Procurement,Vehicle Management
141731,ARVAL UK LTD,RI0003029602,2,-35.36,VAT CAR LEASING,23/01/2017,,Finance Services,Vehicle Management
141731,ARVAL UK LTD,RI0003029602,3,35.36,LEASE CAR CHARGES,23/01/2017,,Procurement,Vehicle Management
180117F,JAMES FISHER NUCLEAR LIMITED==,SID-093750,1,283,REPAIR & MAINTENANCE,23/01/2017,637,Technical and Service Support,Environmental Services
180117F,JAMES FISHER NUCLEAR LIMITED==,SID-093750,2,283,REPAIR & MAINTENANCE,23/01/2017,,Technical and Service Support,Environmental Services
180117F,JAMES FISHER NUCLEAR LIMITED==,SID-093750,3,45,REPAIR & MAINTENANCE,23/01/2017,,Technical and Service Support,Environmental Services
180117F,JAMES FISHER NUCLEAR LIMITED==,SID-093750,4,26,REPAIR & MAINTENANCE,23/01/2017,,Technical and Service Support,Environmental Services
170117K,ARVAL UK LTD,VS0002911021,1,96.5,CONTRACT HIRE,23/01/2017,272.27,LIFE - LFB Funded,Vehicle Management
170117K,ARVAL UK LTD,VS0002911021,2,175.77,CONTRACT HIRE,23/01/2017,,LIFE - LFB Funded,Vehicle Management
170117K,ARVAL UK LTD,VS0003063426,1,499.89,CONTRACT HIRE,23/01/2017,499.89,LIFE - LFB Funded,Vehicle Management
100117K,ADVANCED FURNITURE,89441,1,"1,620.00",OFFICE FURNITURE,26/01/2017,"1,620.00",Fire Stations (South East),Furniture
230117K,GOVNET COMMUNICATIONS=========,113361,1,385,PROFESSIONAL DEVELOPMENT,26/01/2017,385,Health and Safety,Human Resources
200117K,NORTHERN DIVER (INTERNATIONAL),176544,1,125,OPERATIONAL EQUIP-PURCHASE,26/01/2017,760,Technical and Service Support,Fire & Rescue
200117K,NORTHERN DIVER (INTERNATIONAL),176544,2,140,OPERATIONAL EQUIP-PURCHASE,26/01/2017,,Technical and Service Support,Fire & Rescue
200117K,NORTHERN DIVER (INTERNATIONAL),176544,3,15,OPERATIONAL EQUIP-PURCHASE,26/01/2017,,Technical and Service Support,Fire & Rescue
200117K,NORTHERN DIVER (INTERNATIONAL),176544,4,10,OPERATIONAL EQUIP-PURCHASE,26/01/2017,,Technical and Service Support,Fire & Rescue
200117K,NORTHERN DIVER (INTERNATIONAL),176544,5,25,OPERATIONAL EQUIP-PURCHASE,26/01/2017,,Technical and Service Support,Fire & Rescue
200117K,NORTHERN DIVER (INTERNATIONAL),176544,6,150,OPERATIONAL EQUIP-PURCHASE,26/01/2017,,Technical and Service Support,Fire & Rescue
200117K,NORTHERN DIVER (INTERNATIONAL),176544,7,140,OPERATIONAL EQUIP-PURCHASE,26/01/2017,,Technical and Service Support,Fire & Rescue
200117K,NORTHERN DIVER (INTERNATIONAL),176544,8,140,OPERATIONAL EQUIP-PURCHASE,26/01/2017,,Technical and Service Support,Fire & Rescue
200117K,NORTHERN DIVER (INTERNATIONAL),176544,9,15,PROTECTIVE EQUIPMENT,26/01/2017,,Technical and Service Support,Fire & Rescue
200117K,NORTHERN DIVER (INTERNATIONAL),176715,1,95,PROTECTIVE EQUIPMENT,26/01/2017,557.5,Technical and Service Support,Fire & Rescue
200117K,NORTHERN DIVER (INTERNATIONAL),176715,2,155,PROTECTIVE EQUIPMENT,26/01/2017,,Technical and Service Support,Fire & Rescue
200117K,NORTHERN DIVER (INTERNATIONAL),176715,3,25,PROTECTIVE EQUIPMENT,26/01/2017,,Technical and Service Support,Fire & Rescue
200117K,NORTHERN DIVER (INTERNATIONAL),176715,4,155,PROTECTIVE EQUIPMENT,26/01/2017,,Technical and Service Support,Fire & Rescue
200117K,NORTHERN DIVER (INTERNATIONAL),176715,5,120,PROTECTIVE EQUIPMENT,26/01/2017,,Technical and Service Support,Fire & Rescue
200117K,NORTHERN DIVER (INTERNATIONAL),176715,6,7.5,PROTECTIVE EQUIPMENT,26/01/2017,,Technical and Service Support,Fire & Rescue
200117K,MOOLANDS LTD,4852,1,"2,608.00",PLANNED BUILDING DECORATIONS,26/01/2017,"2,608.00",Technical and Service Support,"Works - Construction, R&M"
060117K,CLARITY INFORMATION SOLUTIONS,1499,1,750,MAINTENANCE & SUPPORT,26/01/2017,750,Information and Communication Technology,ICT
141750,MR. DAN PAWSON POUNDS,94196,1,"1,620.00",PROFESSIONAL FEES ENFORCEMENT,26/01/2017,"1,620.00",Legal & Democratic Services,Legal services
141750,EAST LONDON NHS FOUNDATION,10425884,1,"4,165.00",FIRE AUTHS GRANT PAYMENTS,26/01/2017,"4,165.00",Community Safety Investment Fund,Healthcare
141750,TLT SOLICITORS,1062855,1,"1,209.00",COUNSELS FEES,26/01/2017,"1,209.00",Compensation Budgets,Legal Services
200117K,*SPRUE SAFETY PRODUCTS LTD,1099891,1,618,FIRE DETECTORS,26/01/2017,618,Fire Stations (North West),Health & Safety
200117K,*SPRUE SAFETY PRODUCTS LTD,1099967,1,618,FIRE DETECTORS,26/01/2017,618,Fire Stations (North West),Health & Safety
200117K,*SPRUE SAFETY PRODUCTS LTD,1099968,1,"1,236.00",FIRE DETECTORS,26/01/2017,"1,236.00",Fire Stations (North West),Health & Safety
230117K,*SPRUE SAFETY PRODUCTS LTD,1100237,1,494.4,FIRE DETECTORS,26/01/2017,494.4,Fire Stations (North East),Health & Safety
230117K,*SPRUE SAFETY PRODUCTS LTD,1100353,1,865.2,FIRE DETECTORS,26/01/2017,865.2,Fire Stations (North East),Health & Safety
230117K,INFOR (UNITED KINGDOM) LIMITED,11625696-GB04G,1,"44,893.58",MAINTENANCE & SUPPORT,26/01/2017,"44,893.58",Information and Communication Technology,ICT
141750,AFFINITY WATER,13273831W,1,317.04,WATER & SEWERAGE RATES,26/01/2017,317.04,Technical and Service Support,Utilities
130117K,NISBETS,14005879,1,529.99,CATERING EQUIPMENT,26/01/2017,529.99,Fire Stations (North West),Catering
190117K,IRON MOUNTAIN (UK) LTD,16210844,1,"2,533.82",MAINTENANCE & SUPPORT,26/01/2017,"2,533.82",Information and Communication Technology,ICT
190117K,BRITISH TELECOMMUNICATIONS PLC,165465,1,330,TELECOMMUNICATIONS,26/01/2017,"15,263.14",Information and Communication Technology,ICT
190117K,BRITISH TELECOMMUNICATIONS PLC,165465,2,"6,354.00",TELECOMMUNICATIONS,26/01/2017,,Information and Communication Technology,ICT
190117K,BRITISH TELECOMMUNICATIONS PLC,165465,3,"8,579.14",TELECOMMUNICATIONS,26/01/2017,,Information and Communication Technology,ICT
800092905,*NPS (SHOES) LTD,18508,1,32,CLOTHING,26/01/2017,"3,053.75",Fire Stations (South East),Clothing
800092905,*NPS (SHOES) LTD,18508,2,32,CLOTHING,26/01/2017,,Fire Stations (North West),Clothing
800092905,*NPS (SHOES) LTD,18508,3,50,CLOTHING,26/01/2017,,Fire Stations (North East),Clothing
800092905,*NPS (SHOES) LTD,18508,4,32,CLOTHING,26/01/2017,,Fire Stations (North West),Clothing
800092905,*NPS (SHOES) LTD,18508,5,33.25,CLOTHING,26/01/2017,,Fire Stations (South East),Clothing
800092905,*NPS (SHOES) LTD,18508,6,33.25,CLOTHING,26/01/2017,,Fire Stations (North West),Clothing
800092905,*NPS (SHOES) LTD,18508,7,33.25,CLOTHING,26/01/2017,,CBRN RRT,Clothing
800092905,*NPS (SHOES) LTD,18508,8,33.25,CLOTHING,26/01/2017,,Fire Stations (South East),Clothing
800092905,*NPS (SHOES) LTD,18508,9,33.25,CLOTHING,26/01/2017,,Fire Stations (South East),Clothing
800092905,*NPS (SHOES) LTD,18508,10,33.25,CLOTHING,26/01/2017,,Fire Stations (South East),Clothing
800092905,*NPS (SHOES) LTD,18508,11,33.25,CLOTHING,26/01/2017,,Fire Stations (South East),Clothing
800092905,*NPS (SHOES) LTD,18508,12,33.25,CLOTHING,26/01/2017,,Fire Stations (South East),Clothing
800092905,*NPS (SHOES) LTD,18508,13,33.25,CLOTHING,26/01/2017,,Fire Stations (North West),Clothing
800092905,*NPS (SHOES) LTD,18508,14,33.25,CLOTHING,26/01/2017,,Fire Stations (North West),Clothing
800092905,*NPS (SHOES) LTD,18508,15,33.25,CLOTHING,26/01/2017,,Fire Stations (North East),Clothing
800092905,*NPS (SHOES) LTD,18508,16,33.25,CLOTHING,26/01/2017,,Fire Stations (North East),Clothing
800092905,*NPS (SHOES) LTD,18508,17,33.25,CLOTHING,26/01/2017,,Fire Stations (South East),Clothing
800092905,*NPS (SHOES) LTD,18508,18,36.75,CLOTHING,26/01/2017,,Fire Stations (South West),Clothing
800092905,*NPS (SHOES) LTD,18508,19,36.75,CLOTHING,26/01/2017,,Fire Stations (South West),Clothing
800092905,*NPS (SHOES) LTD,18508,20,33.25,CLOTHING,26/01/2017,,Fire Stations (North East),Clothing
800092905,*NPS (SHOES) LTD,18508,21,33.25,CLOTHING,26/01/2017,,Fire Stations (North West),Clothing
800092905,*NPS (SHOES) LTD,18508,22,33.25,CLOTHING,26/01/2017,,Fire Stations (South West),Clothing
800092905,*NPS (SHOES) LTD,18508,23,33.25,CLOTHING,26/01/2017,,Fire Stations (South West),Clothing
800092905,*NPS (SHOES) LTD,18508,24,33.25,CLOTHING,26/01/2017,,Fire Stations (North East),Clothing
800092905,*NPS (SHOES) LTD,18508,25,36.5,CLOTHING,26/01/2017,,Fire Stations (South East),Clothing
800092905,*NPS (SHOES) LTD,18508,26,36.5,CLOTHING,26/01/2017,,Fire Stations (North East),Clothing
800092905,*NPS (SHOES) LTD,18508,27,33.25,CLOTHING,26/01/2017,,Fire Stations (South West),Clothing
800092905,*NPS (SHOES) LTD,18508,28,33.25,CLOTHING,26/01/2017,,Fire Stations (South East),Clothing
800092905,*NPS (SHOES) LTD,18508,29,33.25,CLOTHING,26/01/2017,,Fire Stations (North West),Clothing
800092905,*NPS (SHOES) LTD,18508,30,33.25,CLOTHING,26/01/2017,,Fire Stations (South East),Clothing
800092905,*NPS (SHOES) LTD,18508,31,33.25,CLOTHING,26/01/2017,,Fire Stations (South West),Clothing
800092905,*NPS (SHOES) LTD,18508,32,36.75,CLOTHING,26/01/2017,,Fire Stations (South East),Clothing
800092905,*NPS (SHOES) LTD,18508,33,36.75,CLOTHING,26/01/2017,,Fire Stations (North East),Clothing
800092905,*NPS (SHOES) LTD,18508,34,36.75,CLOTHING,26/01/2017,,Fire Stations (North West),Clothing
800092905,*NPS (SHOES) LTD,18508,35,33.25,CLOTHING,26/01/2017,,Fire Stations (South East),Clothing
800092905,*NPS (SHOES) LTD,18508,36,33.25,CLOTHING,26/01/2017,,Fire Safety Regulation,Clothing
800092905,*NPS (SHOES) LTD,18508,37,33.25,CLOTHING,26/01/2017,,Fire Safety Regulation,Clothing
800092905,*NPS (SHOES) LTD,18508,38,33.25,CLOTHING,26/01/2017,,Fire Stations (North West),Clothing
800092905,*NPS (SHOES) LTD,18508,39,33.25,CLOTHING,26/01/2017,,Fire Stations (South West),Clothing
800092905,*NPS (SHOES) LTD,18508,40,33.25,CLOTHING,26/01/2017,,Fire Safety Regulation,Clothing
800092905,*NPS (SHOES) LTD,18508,41,66,CLOTHING,26/01/2017,,Firefighter Trainees,Clothing
800092905,*NPS (SHOES) LTD,18508,42,66,CLOTHING,26/01/2017,,Firefighter Trainees,Clothing
800092905,*NPS (SHOES) LTD,18508,43,33,CLOTHING,26/01/2017,,Fire Stations (North East),Clothing
800092905,*NPS (SHOES) LTD,18508,44,33,CLOTHING,26/01/2017,,Fire Stations (South East),Clothing
800092905,*NPS (SHOES) LTD,18508,45,66,CLOTHING,26/01/2017,,Firefighter Trainees,Clothing
800092905,*NPS (SHOES) LTD,18508,46,33,CLOTHING,26/01/2017,,Fire Stations (North East),Clothing
800092905,*NPS (SHOES) LTD,18508,47,33,CLOTHING,26/01/2017,,Fire Stations (South East),Clothing
800092905,*NPS (SHOES) LTD,18508,48,33,CLOTHING,26/01/2017,,Fire Stations (South East),Clothing
800092905,*NPS (SHOES) LTD,18508,49,66,CLOTHING,26/01/2017,,Firefighter Trainees,Clothing
800092905,*NPS (SHOES) LTD,18508,50,66,CLOTHING,26/01/2017,,Firefighter Trainees,Clothing
800092905,*NPS (SHOES) LTD,18508,51,33,CLOTHING,26/01/2017,,Fire Stations (South East),Clothing
800092905,*NPS (SHOES) LTD,18508,52,33,CLOTHING,26/01/2017,,Fire Stations (South East),Clothing
800092905,*NPS (SHOES) LTD,18508,53,33,CLOTHING,26/01/2017,,Fire Stations (North West),Clothing
800092905,*NPS (SHOES) LTD,18508,54,33,CLOTHING,26/01/2017,,Fire Stations (North West),Clothing
800092905,*NPS (SHOES) LTD,18508,55,66,CLOTHING,26/01/2017,,Firefighter Trainees,Clothing
800092905,*NPS (SHOES) LTD,18508,56,33,CLOTHING,26/01/2017,,Fire Stations (South East),Clothing
800092905,*NPS (SHOES) LTD,18508,57,66,CLOTHING,26/01/2017,,Firefighter Trainees,Clothing
800092905,*NPS (SHOES) LTD,18508,58,33,CLOTHING,26/01/2017,,Fire Stations (North West),Clothing
800092905,*NPS (SHOES) LTD,18508,59,33,CLOTHING,26/01/2017,,Fire Stations (South East),Clothing
800092905,*NPS (SHOES) LTD,18508,60,33,CLOTHING,26/01/2017,,Fire Safety Regulation,Clothing
800092905,*NPS (SHOES) LTD,18508,61,33,CLOTHING,26/01/2017,,Fire Stations (South West),Clothing
800092905,*NPS (SHOES) LTD,18508,62,33,CLOTHING,26/01/2017,,Fire Stations (North East),Clothing
800092905,*NPS (SHOES) LTD,18508,63,33,CLOTHING,26/01/2017,,Fire Stations (North East),Clothing
800092905,*NPS (SHOES) LTD,18508,64,33,CLOTHING,26/01/2017,,Fire Stations (South East),Clothing
800092905,*NPS (SHOES) LTD,18508,65,33,CLOTHING,26/01/2017,,Fire Stations (South West),Clothing
800092905,*NPS (SHOES) LTD,18508,66,66,CLOTHING,26/01/2017,,Firefighter Trainees,Clothing
800092905,*NPS (SHOES) LTD,18508,67,66,CLOTHING,26/01/2017,,Firefighter Trainees,Clothing
800092905,*NPS (SHOES) LTD,18508,68,33,CLOTHING,26/01/2017,,Fire Stations (North West),Clothing
800092905,*NPS (SHOES) LTD,18508,69,33,CLOTHING,26/01/2017,,Fire Stations (North West),Clothing
800092905,*NPS (SHOES) LTD,18508,70,66,CLOTHING,26/01/2017,,Firefighter Trainees,Clothing
800092905,*NPS (SHOES) LTD,18508,71,66,CLOTHING,26/01/2017,,Firefighter Trainees,Clothing
800092905,*NPS (SHOES) LTD,18508,72,66,CLOTHING,26/01/2017,,Firefighter Trainees,Clothing
800092905,*NPS (SHOES) LTD,18508,73,66,CLOTHING,26/01/2017,,Fire Stations (North East),Clothing
800092905,*NPS (SHOES) LTD,18508,74,33,CLOTHING,26/01/2017,,Fire Stations (North East),Clothing
800092905,*NPS (SHOES) LTD,18508,75,66,CLOTHING,26/01/2017,,Firefighter Trainees,Clothing
800092905,*NPS (SHOES) LTD,18508,76,33,CLOTHING,26/01/2017,,Fire Stations (South East),Clothing
800092905,*NPS (SHOES) LTD,18508,77,36.75,CLOTHING,26/01/2017,,Fire Stations (North West),Clothing
230117K,DRON & WRIGHT,18613,1,"6,726.00",PROFESSIONAL SERVICES,26/01/2017,"34,557.17",Technical and Service Support,Facilities & Management S
230117K,DRON & WRIGHT,18613,2,"4,211.60",PROFESSIONAL SERVICES,26/01/2017,,Technical and Service Support,Facilities & Management S
230117K,DRON & WRIGHT,18613,3,"4,255.56",PROFESSIONAL SERVICES,26/01/2017,,Technical and Service Support,Facilities & Management S
230117K,DRON & WRIGHT,18613,4,"1,352.50",PROFESSIONAL SERVICES,26/01/2017,,Technical and Service Support,Facilities & Management S
230117K,DRON & WRIGHT,18613,5,295,PROFESSIONAL SERVICES,26/01/2017,,Technical and Service Support,Facilities & Management S
230117K,DRON & WRIGHT,18613,6,38,PROFESSIONAL SERVICES,26/01/2017,,Technical and Service Support,Facilities & Management S
230117K,DRON & WRIGHT,18613,7,"1,986.00",DISPOSAL COSTS-ESTATES AGENTS,26/01/2017,,Technical and Service Support,Facilities & Management S
230117K,DRON & WRIGHT,18613,8,"2,280.00",DISPOSAL COSTS-ESTATES AGENTS,26/01/2017,,Technical and Service Support,Facilities & Management S
230117K,DRON & WRIGHT,18613,9,"1,299.00",PROFESSIONAL SERVICES,26/01/2017,,Technical and Service Support,Facilities & Management S
230117K,DRON & WRIGHT,18613,10,"1,935.00",PROFESSIONAL SERVICES,26/01/2017,,Technical and Service Support,Facilities & Management S
230117K,DRON & WRIGHT,18613,11,426.67,PROFESSIONAL SERVICES,26/01/2017,,Technical and Service Support,Facilities & Management S
230117K,DRON & WRIGHT,18613,12,505.5,PROF FEES-MISCELLANEOUS,26/01/2017,,Technical and Service Support,Facilities & Management S
230117K,DRON & WRIGHT,18613,13,391.5,PROF FEES-MISCELLANEOUS,26/01/2017,,Technical and Service Support,Facilities & Management S
230117K,DRON & WRIGHT,18613,14,803,PROF FEES-MISCELLANEOUS,26/01/2017,,Technical and Service Support,Facilities & Management S
230117K,DRON & WRIGHT,18613,15,"7,384.50",DISPOSAL COSTS-ESTATES AGENTS,26/01/2017,,Technical and Service Support,Facilities & Management S
230117K,DRON & WRIGHT,18613,16,192,PROF FEES-MISCELLANEOUS,26/01/2017,,Technical and Service Support,Facilities & Management S
230117K,DRON & WRIGHT,18613,17,140.5,DISPOSAL COSTS-ESTATES AGENTS,26/01/2017,,Technical and Service Support,Facilities & Management S
230117K,DRON & WRIGHT,18613,18,1.5,PROF FEES-MISCELLANEOUS,26/01/2017,,Technical and Service Support,Facilities & Management S
230117K,DRON & WRIGHT,18613,19,333.34,PROF FEES-MISCELLANEOUS,26/01/2017,,Technical and Service Support,Facilities & Management S
800093794,*NPS (SHOES) LTD,18908,1,33,CLOTHING,26/01/2017,396,Firefighter Trainees,Clothing
800093794,*NPS (SHOES) LTD,18908,2,33,CLOTHING,26/01/2017,,Firefighter Trainees,Clothing
800093794,*NPS (SHOES) LTD,18908,3,33,CLOTHING,26/01/2017,,Firefighter Trainees,Clothing
800093794,*NPS (SHOES) LTD,18908,4,33,CLOTHING,26/01/2017,,Firefighter Trainees,Clothing
800093794,*NPS (SHOES) LTD,18908,5,33,CLOTHING,26/01/2017,,Firefighter Trainees,Clothing
800093794,*NPS (SHOES) LTD,18908,6,33,CLOTHING,26/01/2017,,Firefighter Trainees,Clothing
800093794,*NPS (SHOES) LTD,18908,7,33,CLOTHING,26/01/2017,,Firefighter Trainees,Clothing
800093794,*NPS (SHOES) LTD,18908,8,33,CLOTHING,26/01/2017,,Firefighter Trainees,Clothing
800093794,*NPS (SHOES) LTD,18908,9,33,CLOTHING,26/01/2017,,Firefighter Trainees,Clothing
800093794,*NPS (SHOES) LTD,18908,10,33,CLOTHING,26/01/2017,,Firefighter Trainees,Clothing
800093794,*NPS (SHOES) LTD,18908,11,33,CLOTHING,26/01/2017,,Firefighter Trainees,Clothing
800093794,*NPS (SHOES) LTD,18908,12,33,CLOTHING,26/01/2017,,Firefighter Trainees,Clothing
190117K,GEORGE JONES & SON LTD========,1943,1,"10,653.30",PLANNED BUILDING DECORATIONS,26/01/2017,"10,653.30",Technical and Service Support,"Works - Construction, R&M"
230117K,HARRIS INSTALLATION SERVICES,20484,1,537.75,DEVELOPMENT  EXPENSES-CONTRACT,26/01/2017,537.75,Technical and Service Support,Facilities & Management S
200117K,PREMIER MOVES LTD=============,222706,1,"1,165.50",REMOVALS,26/01/2017,"1,165.50",Technical and Service Support,Facilities & Management S
230117K,BRITISH TELECOM,26100438Q062,1,"90,597.04",TELECOMMUNICATIONS,26/01/2017,"90,597.04",Information and Communication Technology,ICT
200117K,AECOM INFRASTRUCTURE &,28291760,1,"8,600.00",PROF FEES-MISCELLANEOUS,26/01/2017,"8,600.00",Technical and Service Support,Consultancy
200117K,DRAEGER SAFETY UK LIMITED,2910070328,1,12.94,PROTECTIVE EQUIPT - PARTS,26/01/2017,712.94,Technical and Service Support,Fire & Rescue
200117K,DRAEGER SAFETY UK LIMITED,2910070328,2,700,PROTECTIVE EQUIPT - PARTS,26/01/2017,,Technical and Service Support,Fire & Rescue
200117K,DRAEGER SAFETY UK LIMITED,2910070395,1,822.73,PROTECTIVE EQUIPT - PARTS,26/01/2017,822.73,Technical and Service Support,Fire & Rescue
200117K,DRAEGER SAFETY UK LIMITED,2910070428,1,21.2,PROTECTIVE EQUIPT - PARTS,26/01/2017,"3,141.90",Technical and Service Support,Fire & Rescue
200117K,DRAEGER SAFETY UK LIMITED,2910070428,2,"3,120.70",PROTECTIVE EQUIPT - PARTS,26/01/2017,,Technical and Service Support,Fire & Rescue
230117K,VIMPEX LIMITED================,301166,1,387.4,CLOTHING,26/01/2017,387.4,Cadets,Fire & Rescue
230117K,LOCAL GOVERNMENT ASSOCIATION==,40151522,1,395,PROFESSIONAL DEVELOPMENT,26/01/2017,790,Legal & Democratic Services,Financial Services
230117K,LOCAL GOVERNMENT ASSOCIATION==,40151522,2,395,PROFESSIONAL DEVELOPMENT,26/01/2017,,Legal & Democratic Services,Financial Services
141750,MR STEVEN SNOWDEN=============,423540A,1,"1,250.00",COUNSELS FEES,26/01/2017,"1,250.00",Compensation Budgets,Legal Services
190117K,PICK EVERARD,43322,1,"8,940.40",PROF FEES-MISCELLANEOUS,26/01/2017,"8,940.40",Technical and Service Support,Consultancy
200117K,*HOMEPACK LTD=================,45809,1,164.8,OPERATIONAL EQUIP-PURCHASE,26/01/2017,269.2,Fire Stations (North East),Building Constr Materials
200117K,*HOMEPACK LTD=================,45809,2,104.4,OPERATIONAL EQUIP-PURCHASE,26/01/2017,,Fire Stations (North East),Building Constr Materials
200117K,*HOMEPACK LTD=================,45810,1,164.8,OPERATIONAL EQUIP-PURCHASE,26/01/2017,269.2,Fire Stations (South East),Building Constr Materials
200117K,*HOMEPACK LTD=================,45810,2,104.4,OPERATIONAL EQUIP-PURCHASE,26/01/2017,,Fire Stations (South East),Building Constr Materials
190117K,DELL SOFTWARE INT LTD,4700162459,1,"4,173.00",MAINTENANCE & SUPPORT,26/01/2017,"4,173.00",Information and Communication Technology,ICT
180117F,THE HEIGHTEC GROUP LTD========,54790,1,"1,169.63",PROTECTIVE EQUIPMENT,26/01/2017,"1,169.63",Technical and Service Support,Fire & Rescue
190117K,HP INC UK LIMITED,5623544,1,804,ACQUISITIONS,26/01/2017,804,Information and Communication Technology,ICT
141750,THAMES WATER UTILITIES LTD====,5802788115O,1,495.44,WATER & SEWERAGE RATES,26/01/2017,495.44,Technical and Service Support,Utilities
200117K,MOORE STEPHENS CONSULTING LTD,674693,1,"2,500.00",MAINTENANCE & SUPPORT,26/01/2017,"19,965.00",Information and Communication Technology,ICT
200117K,MOORE STEPHENS CONSULTING LTD,674693,2,"1,500.00",MAINTENANCE & SUPPORT,26/01/2017,,Information and Communication Technology,ICT
200117K,MOORE STEPHENS CONSULTING LTD,674693,3,500,MAINTENANCE & SUPPORT,26/01/2017,,Information and Communication Technology,ICT
200117K,MOORE STEPHENS CONSULTING LTD,674693,4,"11,000.00",MAINTENANCE & SUPPORT,26/01/2017,,Information and Communication Technology,ICT
200117K,MOORE STEPHENS CONSULTING LTD,674693,5,"3,250.00",MAINTENANCE & SUPPORT,26/01/2017,,Information and Communication Technology,ICT
200117K,MOORE STEPHENS CONSULTING LTD,674693,6,500,MAINTENANCE & SUPPORT,26/01/2017,,Information and Communication Technology,ICT
200117K,MOORE STEPHENS CONSULTING LTD,674693,7,143,MAINTENANCE & SUPPORT,26/01/2017,,Information and Communication Technology,ICT
200117K,MOORE STEPHENS CONSULTING LTD,674693,8,286,MAINTENANCE & SUPPORT,26/01/2017,,Information and Communication Technology,ICT
