 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid
030414C,QAS SYSTEMS LTD===============,1506971,7,315.81,MAINTENANCE & SUPPORT,17/04/14,
030414C,QAS SYSTEMS LTD===============,1506971,8,"12,375.00",MAINTENANCE & SUPPORT,17/04/14,
030414C,QAS SYSTEMS LTD===============,1506971,9,"4,000.00",MAINTENANCE & SUPPORT,17/04/14,
030414C,QAS SYSTEMS LTD===============,1506971,10,"5,676.55",MAINTENANCE & SUPPORT,17/04/14,
140628,THAMES WATER UTILITIES LTD====,16168-06584D,1,570.56,WATER & SEWERAGE RATES,17/04/14,570.56
140628,EDF ENERGY===================,1785676847,1,"1,108.17",ELECTRICITY,17/04/14,"1,108.17"
140628,EDF ENERGY===================,1785907942,1,"2,684.50",ELECTRICITY,17/04/14,"2,684.50"
140628,EDF ENERGY===================,1786209543,1,"7,537.24",ELECTRICITY,17/04/14,"7,537.24"
140628,EDF ENERGY===================,1786484443,1,211.54,ELECTRICITY,17/04/14,"4,230.83"
140628,EDF ENERGY===================,1786484443,2,"4,019.29",ELECTRICITY,17/04/14,
140628,EDF ENERGY===================,1793376240,1,"10,563.16",ELECTRICITY,17/04/14,"10,563.16"
140414F,COMMUNITIES & LOCAL GOVERNMENT,1800019765,1,"123,093.55",MAINTENANCE & SUPPORT,17/04/14,"131,117.65"
140414F,COMMUNITIES & LOCAL GOVERNMENT,1800019765,2,"8,024.10",MAINTENANCE & SUPPORT,17/04/14,
070414C,COMMUNITIES & LOCAL GOVERNMENT,1800019888,1,"123,093.55",MAINTENANCE & SUPPORT,17/04/14,"131,117.65"
070414C,COMMUNITIES & LOCAL GOVERNMENT,1800019888,2,"8,024.10",MAINTENANCE & SUPPORT,17/04/14,
140628,EDF ENERGY===================,1813823633,1,"16,698.08",ELECTRICITY,17/04/14,"16,698.08"
150414F,GRADIENT CONSULTANTS LLP======,2014,1,348.02,ASBESTOS,17/04/14,"3,132.18"
150414F,GRADIENT CONSULTANTS LLP======,2014,2,348.02,ASBESTOS,17/04/14,
150414F,GRADIENT CONSULTANTS LLP======,2014,3,348.02,ASBESTOS,17/04/14,
150414F,GRADIENT CONSULTANTS LLP======,2014,4,348.02,ASBESTOS,17/04/14,
150414F,GRADIENT CONSULTANTS LLP======,2014,5,348.02,ASBESTOS,17/04/14,
150414F,GRADIENT CONSULTANTS LLP======,2014,6,348.02,ASBESTOS,17/04/14,
150414F,GRADIENT CONSULTANTS LLP======,2014,7,348.02,ASBESTOS,17/04/14,
150414F,GRADIENT CONSULTANTS LLP======,2014,8,348.02,ASBESTOS,17/04/14,
150414F,GRADIENT CONSULTANTS LLP======,2014,9,348.02,ASBESTOS,17/04/14,
110414C,ENERGY AUDITING AGENCY LTD====,20141492,1,330.00,PROFESSIONAL SERVICES,17/04/14,660.00
110414C,ENERGY AUDITING AGENCY LTD====,20141492,2,330.00,PROFESSIONAL SERVICES,17/04/14,
110414C,ENERGY AUDITING AGENCY LTD====,20141494,1,163.00,PROFESSIONAL SERVICES,17/04/14,326.00
110414C,ENERGY AUDITING AGENCY LTD====,20141494,2,163.00,PROFESSIONAL SERVICES,17/04/14,
110414C,ENERGY AUDITING AGENCY LTD====,20141495,1,323.86,PROFESSIONAL SERVICES,17/04/14,"1,619.30"
110414C,ENERGY AUDITING AGENCY LTD====,20141495,2,323.86,PROFESSIONAL SERVICES,17/04/14,
110414C,ENERGY AUDITING AGENCY LTD====,20141495,3,323.86,PROFESSIONAL SERVICES,17/04/14,
110414C,ENERGY AUDITING AGENCY LTD====,20141495,4,323.86,PROFESSIONAL SERVICES,17/04/14,
110414C,ENERGY AUDITING AGENCY LTD====,20141495,5,323.86,PROFESSIONAL SERVICES,17/04/14,
140414F,SOUTHERN ASBESTOS SERVICES LTD,218365,1,300.00,ASBESTOS,17/04/14,300.00
140414F,VODAFONE LIMITED==============,230522,1,"1,015.00",TELECOMMUNICATIONS,17/04/14,"1,024.05"
140414F,VODAFONE LIMITED==============,230522,2,9.05,TELECOMMUNICATIONS,17/04/14,
150414F,ARKAS LIMITED=================,25209,1,438.88,STRATEGIC (CYCLICAL),17/04/14,"1,731.00"
150414F,ARKAS LIMITED=================,25209,2,405.88,STRATEGIC (CYCLICAL),17/04/14,
150414F,ARKAS LIMITED=================,25209,3,554.38,STRATEGIC (CYCLICAL),17/04/14,
150414F,ARKAS LIMITED=================,25209,4,331.86,STRATEGIC (CYCLICAL),17/04/14,
150414F,ARKAS LIMITED=================,25210,1,405.88,STRATEGIC (CYCLICAL),17/04/14,"1,129.00"
150414F,ARKAS LIMITED=================,25210,2,214.00,STRATEGIC (CYCLICAL),17/04/14,
150414F,ARKAS LIMITED=================,25210,3,181.00,STRATEGIC (CYCLICAL),17/04/14,
150414F,ARKAS LIMITED=================,25210,4,328.12,STRATEGIC (CYCLICAL),17/04/14,
150414F,ARKAS LIMITED=================,25211,1,197.50,STRATEGIC (CYCLICAL),17/04/14,"1,430.98"
150414F,ARKAS LIMITED=================,25211,2,247.00,STRATEGIC (CYCLICAL),17/04/14,
150414F,ARKAS LIMITED=================,25211,3,197.50,STRATEGIC (CYCLICAL),17/04/14,
150414F,ARKAS LIMITED=================,25211,4,788.98,STRATEGIC (CYCLICAL),17/04/14,
150414F,ARKAS LIMITED=================,25212,1,214.00,STRATEGIC (CYCLICAL),17/04/14,922.00
150414F,ARKAS LIMITED=================,25212,2,263.50,STRATEGIC (CYCLICAL),17/04/14,
150414F,ARKAS LIMITED=================,25212,3,296.50,STRATEGIC (CYCLICAL),17/04/14,
150414F,ARKAS LIMITED=================,25212,4,148.00,STRATEGIC (CYCLICAL),17/04/14,
150414F,ARKAS LIMITED=================,25213,1,230.50,STRATEGIC (CYCLICAL),17/04/14,911.22
150414F,ARKAS LIMITED=================,25213,2,214.00,STRATEGIC (CYCLICAL),17/04/14,
150414F,ARKAS LIMITED=================,25213,3,249.69,STRATEGIC (CYCLICAL),17/04/14,
150414F,ARKAS LIMITED=================,25213,4,217.03,STRATEGIC (CYCLICAL),17/04/14,
150414F,ARKAS LIMITED=================,25214,1,214.00,STRATEGIC (CYCLICAL),17/04/14,675.00
150414F,ARKAS LIMITED=================,25214,2,181.00,STRATEGIC (CYCLICAL),17/04/14,
150414F,ARKAS LIMITED=================,25214,3,280.00,STRATEGIC (CYCLICAL),17/04/14,
140629,L B OF SOUTHWARK==============,2541480-1A,1,"16,615.50",PROPERTY RATES,17/04/14,"16,615.50"
150414F,BRITISH TELECOM===============,25654711Q051,1,"70,019.81",TELECOMMUNICATIONS,17/04/14,"71,266.71"
150414F,BRITISH TELECOM===============,25654711Q051,2,"1,246.90",TELECOMMUNICATIONS,17/04/14,
140628,THAMES WATER UTILITIES LTD====,25747-00531C,1,720.17,WATER & SEWERAGE RATES,17/04/14,720.17
800036037,ADECCO UK LIMITED=============,26738930,1,439.60,FRS STAFF AGENCY,17/04/14,439.60
800036955,ADECCO UK LIMITED=============,26746537,1,768.25,FRS STAFF AGENCY,17/04/14,768.25
800036956,ADECCO UK LIMITED=============,26746538,1,439.60,FRS STAFF AGENCY,17/04/14,439.60
800036958,ADECCO UK LIMITED=============,26746540,1,879.90,FRS STAFF AGENCY,17/04/14,879.90
800036959,ADECCO UK LIMITED=============,26746541,1,729.36,CONSULTANTS,17/04/14,729.36
800036961,ADECCO UK LIMITED=============,26746543,1,612.15,FRS STAFF AGENCY,17/04/14,612.15
800036967,ADECCO UK LIMITED=============,26746549,1,612.15,FRS STAFF AGENCY,17/04/14,612.15
800036975,ADECCO UK LIMITED=============,26746557,1,263.76,FRS STAFF AGENCY,17/04/14,263.76
800036978,ADECCO UK LIMITED=============,26746560,1,439.60,FRS STAFF AGENCY,17/04/14,439.60
800036979,ADECCO UK LIMITED=============,26746561,1,422.94,FRS STAFF AGENCY,17/04/14,422.94
800036980,ADECCO UK LIMITED=============,26746562,1,351.68,FRS STAFF AGENCY,17/04/14,351.68
800036987,ADECCO UK LIMITED=============,26750236,1,993.84,FRS STAFF AGENCY,17/04/14,993.84
800036992,ADECCO UK LIMITED=============,26750237,1,"2,867.35",PROF FEES-SOFTWARE CONSULTANTS,17/04/14,"2,867.35"
800036985,ADECCO UK LIMITED=============,26750242,1,"1,257.00",FRS STAFF AGENCY,17/04/14,"1,257.00"
110414C,MACE LIMITED,26915/0114620,1,"12,748.91",PROF FEES-MISCELLANEOUS,17/04/14,"12,748.91"
110414C,MACE LIMITED,26915/0114621,1,"7,995.30",DEVELOPMENT  EXPENSES-CONTRACT,17/04/14,"7,995.30"
110414C,RIDGEWAY TEXTILES LIMITED=====,27570,1,"1,183.75",PUBLIC RELATIONS,17/04/14,"1,183.75"
040414C,PRECISE MEDIA MONITORING LTD==,275904,1,839.42,PRESS OFFICE,17/04/14,839.42
070414C,AECOM LIMITED=================,28187073,1,550.60,PROFESSIONAL SERVICES,17/04/14,550.60
110414C,UNDERSTANDING RECRUITMENT=====,2889,1,"5,880.00",CONSULTANTS,17/04/14,"5,880.00"
020414C,CLC PRESENTATION SYSTEMS LTD,30252,1,"2,600.00",OFFICE EQUIPMENT,17/04/14,"3,390.00"
020414C,CLC PRESENTATION SYSTEMS LTD,30252,2,395.00,OFFICE EQUIPMENT,17/04/14,
020414C,CLC PRESENTATION SYSTEMS LTD,30252,3,395.00,OFFICE EQUIPMENT,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320384,1,292.50,REFUSE COLLECTION,17/04/14,292.50
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,1,266.48,REFUSE COLLECTION,17/04/14,"16,763.63"
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,2,111.36,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,3,207.84,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,4,90.08,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,5,111.36,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,6,82.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,7,29.32,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,8,163.32,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,9,111.36,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,10,82.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,11,36.65,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,12,114.20,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,13,163.32,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,14,286.28,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,15,111.36,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,16,302.36,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,17,82.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,18,266.48,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,19,29.32,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,20,330.80,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,21,143.52,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,22,82.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,23,82.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,24,82.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,25,29.32,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,26,131.16,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,27,82.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,28,286.28,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,29,238.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,30,82.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,31,119.40,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,32,266.48,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,33,119.40,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,34,111.36,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,35,159.60,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,36,111.36,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,37,143.52,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,38,114.20,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,39,82.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,40,202.16,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,41,202.16,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,42,111.36,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,43,82.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,44,90.08,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,45,266.48,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,46,202.16,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,47,119.40,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,48,82.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,49,82.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,50,119.40,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,51,266.48,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,52,90.08,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,53,82.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,54,139.20,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,55,29.32,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,56,114.20,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,57,29.32,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,58,143.52,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,59,82.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,60,266.48,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,61,111.36,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,62,111.36,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,63,90.08,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,64,302.36,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,65,82.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,66,266.48,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,67,82.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,68,111.36,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,69,111.36,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,70,111.36,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,72,82.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,73,328.06,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,74,90.08,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,75,111.36,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,76,111.36,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,77,114.20,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,78,82.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,79,82.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,80,82.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,81,82.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,82,266.48,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,83,286.28,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,84,111.36,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,85,29.32,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,86,114.20,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,87,111.36,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,88,90.08,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,89,536.03,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,90,94.51,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,91,90.08,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,92,286.28,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,93,82.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,94,111.36,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,95,111.36,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,96,302.36,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,97,111.36,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,98,"1,629.81",REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,99,82.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,100,111.36,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,101,111.36,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,102,303.12,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,103,82.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,104,130.28,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,105,131.16,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,106,36.65,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,107,111.36,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,108,119.40,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,109,114.20,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,110,82.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,111,82.04,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,112,29.32,REFUSE COLLECTION,17/04/14,
080414E,MCGRATH BROS (WASTE CONTROL) L,320949,113,82.04,REFUSE COLLECTION,17/04/14,
110414C,CK DIRECT,3496,1,"8,645.00",STRATEGIC (NON CYCLICAL),17/04/14,"8,645.00"
020414C,360 SYSTEMS LIMITED===========,3602204,1,"3,134.50",CONSULTANTS,17/04/14,"3,134.50"
020414C,COMPUTACENTRE================,3880088503,1,"4,125.00",PURCHASES-COMPUTER/EQUIPMENT,17/04/14,"15,769.50"
020414C,COMPUTACENTRE================,3880088503,2,"2,062.50",PURCHASES-COMPUTER/EQUIPMENT,17/04/14,
020414C,COMPUTACENTRE================,3880088503,3,"4,800.00",PURCHASES-COMPUTER/EQUIPMENT,17/04/14,
020414C,COMPUTACENTRE================,3880088503,4,"1,782.00",PURCHASES-COMPUTER/EQUIPMENT,17/04/14,
020414C,COMPUTACENTRE================,3880088503,5,"3,000.00",PURCHASES-COMPUTER/EQUIPMENT,17/04/14,
140628,L B OF LAMBETH================,390009702A,1,"3,385.12",PROPERTY RATES,17/04/14,"3,385.12"
140628,L B OF LAMBETH================,390009711A,1,"4,207.50",PROPERTY RATES,17/04/14,"4,207.50"
140628,L B OF LAMBETH================,390025509*,1,"1,192.50",PROPERTY RATES,17/04/14,"1,192.50"
110414C,KNIGHTON CLEANING SERVICES LTD,39600,1,"2,286.11",HYGIENE,17/04/14,"2,286.11"
070414C,GLOBAL TO LOCAL LTD,437/14/AF184,1,200.00,CONSULTANTS,17/04/14,829.17
070414C,GLOBAL TO LOCAL LTD,437/14/AF184,2,29.17,CONSULTANTS,17/04/14,
070414C,GLOBAL TO LOCAL LTD,437/14/AF184,3,600.00,CONSULTANTS,17/04/14,
140628,L B OF HOUNSLOW===============,4400030075,1,"2,500.00",RENTS,17/04/14,"2,500.00"
090414E,WILLMOTT DIXON CONSTRUCTION,442635,1,"405,218.92",DEVELOPMENT  EXPENSES-CONTRACT,17/04/14,"405,218.92"
150414F,MITIE SECURITY (LONDON) LTD===,45/551504,1,"8,488.48",PREMISES SECURITY,17/04/14,"8,488.48"
150414F,SPORTSAFE UK LTD==============,456047,1,102.29,GYM EQUIPMENT,17/04/14,"1,013.71"
150414F,SPORTSAFE UK LTD==============,456047,2,415.52,GYM EQUIPMENT,17/04/14,
150414F,SPORTSAFE UK LTD==============,456047,3,23.90,GYM EQUIPMENT,17/04/14,
150414F,SPORTSAFE UK LTD==============,456047,4,184.00,GYM EQUIPMENT,17/04/14,
150414F,SPORTSAFE UK LTD==============,456047,5,147.00,GYM EQUIPMENT,17/04/14,
150414F,SPORTSAFE UK LTD==============,456047,6,49.00,GYM EQUIPMENT,17/04/14,
150414F,SPORTSAFE UK LTD==============,456047,7,92.00,GYM EQUIPMENT,17/04/14,
150414F,SPORTSAFE UK LTD==============,456051,1,290.00,GYM EQUIPMENT,17/04/14,290.00
150414F,SPORTSAFE UK LTD==============,456052,1,315.72,GYM EQUIPMENT,17/04/14,367.16
150414F,SPORTSAFE UK LTD==============,456052,2,51.44,GYM EQUIPMENT,17/04/14,
150414F,SPORTSAFE UK LTD==============,458049,1,73.94,GYM EQUIPMENT,17/04/14,479.65
150414F,SPORTSAFE UK LTD==============,458049,2,207.76,GYM EQUIPMENT,17/04/14,
150414F,SPORTSAFE UK LTD==============,458049,3,49.00,GYM EQUIPMENT,17/04/14,
150414F,SPORTSAFE UK LTD==============,458049,4,59.95,GYM EQUIPMENT,17/04/14,
150414F,SPORTSAFE UK LTD==============,458049,5,89.00,GYM EQUIPMENT,17/04/14,
150414F,FAHEY BUILDERS LTD============,5202,1,680.00,SPECIAL CLEANS,17/04/14,680.00
150414F,FAHEY BUILDERS LTD============,5205,1,750.00,SPECIAL CLEANS,17/04/14,750.00
150414F,FAHEY BUILDERS LTD============,5214,1,750.00,SPECIAL CLEANS,17/04/14,750.00
150414F,FAHEY BUILDERS LTD============,5216,1,760.00,SPECIAL CLEANS,17/04/14,760.00
150414F,FAHEY BUILDERS LTD============,5219,1,"3,725.00",STRATEGIC (NON CYCLICAL),17/04/14,"3,725.00"
140414F,CORE SURVEYSLTD===============,5440,1,170.00,ASBESTOS,17/04/14,510.00
140414F,CORE SURVEYSLTD===============,5440,2,170.00,ASBESTOS,17/04/14,
140414F,CORE SURVEYSLTD===============,5440,3,170.00,ASBESTOS,17/04/14,
140414F,CORE SURVEYSLTD===============,5525,1,170.00,ASBESTOS,17/04/14,530.00
140414F,CORE SURVEYSLTD===============,5525,2,170.00,ASBESTOS,17/04/14,
140414F,CORE SURVEYSLTD===============,5525,3,190.00,ASBESTOS,17/04/14,
140629,ALPHABET (GB) LIMITED,57816,1,472.21,LEASE CAR CHARGES,17/04/14,"5,943.34"
140629,ALPHABET (GB) LIMITED,57816,2,"5,471.13",LEASE CAR CHARGES,17/04/14,
140629,ALPHABET (GB) LIMITED,57816,3,-550.95,VAT CAR LEASING,17/04/14,
140629,ALPHABET (GB) LIMITED,57816,4,550.95,LEASE CAR CHARGES,17/04/14,
110414C,URS SCOTT WILSON LIMITED,5841171,1,"3,437.14",PROF FEES-MISCELLANEOUS,17/04/14,"3,437.14"
150414F,MOORE STEPHENS CONSULTING LTD=,673453,1,"39,175.40",MAINTENANCE & SUPPORT,17/04/14,"39,175.40"
270314C,SWEETT  UK LTD,7035844,1,741.41,STRATEGIC (NON CYCLICAL),17/04/14,741.41
270314C,SWEETT  UK LTD,7035849,1,753.11,STRATEGIC (NON CYCLICAL),17/04/14,753.11
270314C,SWEETT  UK LTD,7035850,1,300.02,STRATEGIC (NON CYCLICAL),17/04/14,300.02
270314C,SWEETT  UK LTD,7035851,1,730.85,STRATEGIC (NON CYCLICAL),17/04/14,730.85
270314C,SWEETT  UK LTD,7035852,1,426.34,STRATEGIC (NON CYCLICAL),17/04/14,426.34
140629,LB OF BROMLEY=================,7117565511,1,"2,235.17",PROPERTY RATES,17/04/14,"2,235.17"
140629,L B OF LAMBETH================,72829579C,1,"1,496.35",PROPERTY RATES,17/04/14,"1,496.35"
140414F,A.R.C.S. ENVIRONMENTAL LTD====,8322,1,930.00,ASBESTOS,17/04/14,930.00
110414C,VCG KESTREL LIMITED===========,89041,1,"1,692.00",PRINTING,17/04/14,"1,692.00"
140628,ROYAL BOROUGH OF GREENWICH,900179989*,1,"15,544.50",PROPERTY RATES,17/04/14,"15,544.50"
