 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,44,"1,900.39",PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,45,764.14,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,46,596.04,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,47,826.36,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,48,"1,641.15",PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,49,585.26,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,50,"1,211.26",PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,51,411.10,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,52,941.25,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,53,"1,240.67",PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,54,"1,389.54",PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,55,650.28,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,56,"1,122.31",PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,57,747.65,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,58,"2,639.85",PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,59,829.70,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,60,"1,696.83",PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,61,749.70,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,62,66.19,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,63,"1,631.19",PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,64,"1,139.11",PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,65,759.73,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,66,801.85,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,67,853.51,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,68,895.78,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,69,400.93,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,70,"1,123.20",PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,71,988.68,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,72,"1,129.03",PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,73,582.07,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,74,759.78,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,75,"1,623.84",PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,76,384.28,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,77,"2,710.61",PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,78,"1,225.08",PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,79,768.39,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,80,"1,555.87",PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,81,"2,405.18",PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,82,576.58,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,83,592.11,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,84,"1,204.47",PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,85,794.49,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,86,619.01,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,87,"1,104.74",PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,88,737.07,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,89,974.18,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,90,18.64,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,91,776.88,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,92,"1,622.34",PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,93,"1,083.31",PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,94,9.54,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,95,496.86,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,96,"2,105.31",PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,97,992.51,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,98,"1,570.91",PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,99,124.91,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,100,788.45,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,101,"10,718.74",PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,102,14.79,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,103,62.85,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,104,55.46,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,105,70.98,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,106,18.49,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,107,673.63,PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,108,"1,104.11",PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114726,INTERSERVE ( FACILITIES MGMT),MANFI17114,109,"1,147.30",PLANNED CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114725,INTERSERVE ( FACILITIES MGMT),MANFI17115,1,26.18,REACTIVE CLEANING,14/06/18,410.62,Technical and Service Support,Cleaning & Janitorial
800114725,INTERSERVE ( FACILITIES MGMT),MANFI17115,2,265.90,REACTIVE CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
800114725,INTERSERVE ( FACILITIES MGMT),MANFI17115,3,118.54,REACTIVE CLEANING,14/06/18,,Technical and Service Support,Cleaning & Janitorial
080618V,B NOKES CONTRACTS LTD,MCE216,1,"9,470.50",REACTIVE SMALL WORKS AND PROJ,14/06/18,"9,470.50",Technical and Service Support,Works - Construction
080618G,B NOKES CONTRACTS LTD,MCE217,1,"8,412.25",REACTIVE SMALL WORKS AND PROJ,14/06/18,"8,412.25",Technical and Service Support,Works - Construction
080618V,B NOKES CONTRACTS LTD,MCE221,1,"5,813.90",REACTIVE SMALL WORKS AND PROJ,14/06/18,"5,813.90",Technical and Service Support,Works - Construction
070618F,B NOKES CONTRACTS LTD,MCE223,1,"1,705.00",REACTIVE SMALL WORKS AND PROJ,14/06/18,"1,705.00",Technical and Service Support,Works - Construction
080618G,B NOKES CONTRACTS LTD,MCE225,1,588.00,REACTIVE SMALL WORKS AND PROJ,14/06/18,588.00,Technical and Service Support,Works - Construction
080618G,B NOKES CONTRACTS LTD,MCE226,1,"1,187.50",REACTIVE SMALL WORKS AND PROJ,14/06/18,"1,187.50",Technical and Service Support,Works - Construction
070618F,ASSOC FOR GEOGRAPHIC INFO,MEMB/8455/2018,1,365.00,SUBSCRIPTIONS,14/06/18,365.00,Information and Communication Technology,Financial Services
080618V,BABCOCK CRITICAL SERVICES LTD,SMAI005838,1,"81,214.00",PURCHASES-PLANT/MACHINERY,14/06/18,"81,214.00",Procurement,Consultancy
080618V,BABCOCK CRITICAL SERVICES LTD,SMAI006259,1,"20,883.60",PURCHASES-PLANT/MACHINERY,14/06/18,"20,883.60",Procurement,Consultancy
080618G,BABCOCK CRITICAL SERVICES LTD,SMAI006264,1,"4,218.55",PURCHASES-PLANT/MACHINERY,14/06/18,"4,218.55",Procurement,Consultancy
080618G,BABCOCK CRITICAL SERVICES LTD,SMAI006642,1,460.00,PURCHASES-PLANT/MACHINERY,14/06/18,"3,823.98",Procurement,Consultancy
080618G,BABCOCK CRITICAL SERVICES LTD,SMAI006642,2,"1,139.18",PURCHASES-PLANT/MACHINERY,14/06/18,,Procurement,Consultancy
080618G,BABCOCK CRITICAL SERVICES LTD,SMAI006642,3,701.60,PURCHASES-PLANT/MACHINERY,14/06/18,,Procurement,Consultancy
080618G,BABCOCK CRITICAL SERVICES LTD,SMAI006642,4,636.80,PURCHASES-PLANT/MACHINERY,14/06/18,,Procurement,Consultancy
080618G,BABCOCK CRITICAL SERVICES LTD,SMAI006642,5,886.40,PURCHASES-PLANT/MACHINERY,14/06/18,,Procurement,Consultancy
080618G,BABCOCK CRITICAL SERVICES LTD,SMAI006646,1,"2,842.42",PURCHASES-PLANT/MACHINERY,14/06/18,"2,842.42",Procurement,Consultancy
070618F,BABCOCK CRITICAL SERVICES LTD,SMAI007050,1,"4,022.28",MODIFICATIONS,14/06/18,"4,022.28",Community Safety,Consultancy
070618F,BABCOCK CRITICAL SERVICES LTD,SMAI007214,1,"2,011.14",MODIFICATIONS,14/06/18,"2,011.14",Community Safety,Consultancy
070618F,BABCOCK CRITICAL SERVICES LTD,SMAI007358,1,"2,011.14",MODIFICATIONS,14/06/18,"2,011.14",Community Safety,Consultancy
080618V,BABCOCK CRITICAL SERVICES LTD,SMAI007364,1,"48,323.00",CONSULTANTS,14/06/18,"48,323.00",Technical and Service Support,Consultancy
080618V,BERENDSEN UK LTD,SN2820266,1,"5,616.09",LAUNDRY,14/06/18,"5,616.09",Central Operations,Consultancy
070618F,QDOS EVENT HIRE LIMITED,T2123,1,700.00,OPERATIONAL EQUIP-PURCHASE,14/06/18,"1,355.00",Central Operations,Fire & Rescue
070618F,QDOS EVENT HIRE LIMITED,T2123,2,275.00,OPERATIONAL EQUIP-PURCHASE,14/06/18,,Central Operations,Fire & Rescue
070618F,QDOS EVENT HIRE LIMITED,T2123,3,190.00,OPERATIONAL EQUIP-PURCHASE,14/06/18,,Central Operations,Fire & Rescue
070618F,QDOS EVENT HIRE LIMITED,T2123,4,190.00,OPERATIONAL EQUIP-PURCHASE,14/06/18,,Central Operations,Fire & Rescue
070618F,QDOS EVENT HIRE LIMITED,T2124,1,700.00,OPERATIONAL EQUIP-PURCHASE,14/06/18,"1,275.00",Central Operations,Fire & Rescue
070618F,QDOS EVENT HIRE LIMITED,T2124,2,275.00,OPERATIONAL EQUIP-PURCHASE,14/06/18,,Central Operations,Fire & Rescue
070618F,QDOS EVENT HIRE LIMITED,T2124,3,150.00,OPERATIONAL EQUIP-PURCHASE,14/06/18,,Central Operations,Fire & Rescue
070618F,QDOS EVENT HIRE LIMITED,T2124,4,150.00,OPERATIONAL EQUIP-PURCHASE,14/06/18,,Central Operations,Fire & Rescue
070618F,QDOS EVENT HIRE LIMITED,T2125,1,680.00,GENERAL,14/06/18,680.00,Central Operations,Consultancy
902877,SLI.DO S. R. O.,18054562,1,551.00,GENERAL,15/06/18,551.00,Operational Resilience,Consultancy
130618K,PRESERVATION EQUIPMENT LTD,0000376756,1,53.55,SPECIALIST EQUIPMENT,18/06/18,343.60,Communications,Fire & Rescue
130618K,PRESERVATION EQUIPMENT LTD,0000376756,2,171.00,SPECIALIST EQUIPMENT,18/06/18,,Communications,Fire & Rescue
130618K,PRESERVATION EQUIPMENT LTD,0000376756,3,69.32,SPECIALIST EQUIPMENT,18/06/18,,Communications,Fire & Rescue
130618K,PRESERVATION EQUIPMENT LTD,0000376756,4,36.48,SPECIALIST EQUIPMENT,18/06/18,,Communications,Fire & Rescue
130618K,PRESERVATION EQUIPMENT LTD,0000376756,5,13.25,SPECIALIST EQUIPMENT,18/06/18,,Communications,Fire & Rescue
130618K,ORC INTERNATIONAL,006396,1,"4,147.50",GENERAL,18/06/18,"4,147.50",Strategy & Risk,Consultancy
130618K,CMS PLC,0081593549,1,"2,705.00",ACQUISITIONS,18/06/18,"2,705.00",Information and Communication Technology,ICT
142288,CASTLE WATER LIMITED,01166970,1,381.01,WATER & SEWERAGE RATES,18/06/18,381.01,Technical and Service Support,Utilities
120618K,PAUL EVERS,040618,1,600.00,GENERAL,18/06/18,600.00,Community Safety,Consultancy
800114745,COMPASS GROUP LTD,1003593177-19,1,401.52,REFRESHMENTS,18/06/18,401.52,Fire Engineering & Specialist Fire Safety,Catering
800114728,COMPASS GROUP LTD,1003593177-2,1,418.50,REFRESHMENTS,18/06/18,418.50,Fire Stations (Management),Catering
800114752,COMPASS GROUP LTD,1003593177-26,1,"2,142.00",REFRESHMENTS,18/06/18,"2,142.00",Service Improvement,Catering
800114753,COMPASS GROUP LTD,1003593177-27,1,889.20,REFRESHMENTS,18/06/18,889.20,Service Improvement,Catering
800114763,COMPASS GROUP LTD,1003593177-37,1,"1,291.50",REFRESHMENTS,18/06/18,"1,291.50",Operational Resilience,Catering
800114772,COMPASS GROUP LTD,1003593177-46,1,263.20,REFRESHMENTS,18/06/18,263.20,Strategy & Risk,Catering
142287,PA CONSULTING SERVICES LTD,10123211,1,"21,916.90",SOFTWARE COTS,18/06/18,"21,916.90",Grenfell Investigation Legal Costs,ICT
142287,PA CONSULTING SERVICES LTD,10123653,1,"34,512.50",SOFTWARE COTS,18/06/18,"34,512.50",Grenfell Investigation Legal Costs,ICT
120618K,PRENAX (UK),10784271,1,366.40,BOOKS & JOURNALS,18/06/18,366.40,Information and Communication Technology,Facilities & Management Services
050618K,SPRUE SAFETY PRODUCTS LTD,1118575,1,"1,500.00",FIRE DETECTORS,18/06/18,"4,500.00",Fire Stations (North West),Health and Safety
050618K,SPRUE SAFETY PRODUCTS LTD,1118575,2,"3,000.00",FIRE DETECTORS,18/06/18,,Fire Stations (North West),Health and Safety
050618K,SPRUE SAFETY PRODUCTS LTD,1118576,1,900.00,FIRE DETECTORS,18/06/18,900.00,Fire Stations (South West),Health and Safety
142289,CASTLE WATER LIMITED,1161540,1,277.70,WATER & SEWERAGE RATES,18/06/18,277.70,Technical and Service Support,Utilities
142289,CASTLE WATER LIMITED,1161674,1,296.14,WATER & SEWERAGE RATES,18/06/18,296.14,Technical and Service Support,Utilities
142288,CASTLE WATER LIMITED,1164645,1,569.32,WATER & SEWERAGE RATES,18/06/18,569.32,Technical and Service Support,Utilities
120618K,INFOR (UNITED KINGDOM) LIMITED,11811897-GB04G,1,255.00,SOFTWARE BESPOKE,18/06/18,255.00,Information and Communication Technology,ICT
120618K,SILVERSANDS LIMITED,126586,1,950.00,SOFTWARE COTS,18/06/18,950.00,Information and Communication Technology,ICT
142289,AFFINITY FOR BUSINESS LTD,14621928E,1,735.56,WATER & SEWERAGE RATES,18/06/18,735.56,Technical and Service Support,Utilities
120618K,PANTHERELLA INTERNATIONAL GRP,174891,1,937.44,UNIFORMS - POMS,18/06/18,937.44,Procurement,Clothing
010618K,BLUE3 LONDON LTD OPERATING,1800000016,1,"3,272.18",DAY TO DAY MINOR IMPS,18/06/18,"3,272.18",Technical and Service Support,Works - Construction
010618K,BLUE3 LONDON LTD OPERATING,1800000018,1,"6,354.95",DAY TO DAY MINOR IMPS,18/06/18,"6,354.95",Technical and Service Support,Works - Construction
010618K,BLUE3 LONDON LTD OPERATING,1800000019,1,"6,568.15",DAY TO DAY MINOR IMPS,18/06/18,"6,568.15",Technical and Service Support,Works - Construction
120618K,BANNER GROUP LIMITED,2036357,1,165.60,CONSUMABLES PRINTING,18/06/18,"1,255.60",Technical and Service Support,ICT
120618K,BANNER GROUP LIMITED,2036357,2,"1,090.00",PRINTER & PHOTOCOPIER PAPER,18/06/18,,Technical and Service Support,Stationery
120618K,REAM CONTRACTS LTD,22404,1,"1,080.00",REACTIVE SMALL WORKS AND PROJ,18/06/18,"1,080.00",Technical and Service Support,Works - Construction
080618V,REAM CONTRACTS LTD,22405,1,"8,009.99",REACTIVE SMALL WORKS AND PROJ,18/06/18,"8,009.99",Technical and Service Support,Works - Construction
120618K,PREMIER MOVES LTD,226656,1,"1,165.50",HIRE OF FACILITIES,18/06/18,"1,165.50",Technical and Service Support,Facilities & Management Services
120618K,TRADE WIND,23098,1,558.00,GENERAL CONSUMABLES,18/06/18,558.00,Procurement,Emergency Services
130618K,DRAEGER SAFETY UK LIMITED,2910123671,1,789.76,REPAIR & MAINTENANCE,18/06/18,"1,289.80",Technical and Service Support,Furniture & Soft Furnishings
130618K,DRAEGER SAFETY UK LIMITED,2910123671,2,485.04,REPAIR & MAINTENANCE,18/06/18,,Technical and Service Support,Furniture & Soft Furnishings
130618K,DRAEGER SAFETY UK LIMITED,2910123671,3,15.00,REPAIR & MAINTENANCE,18/06/18,,Technical and Service Support,Furniture & Soft Furnishings
130618K,DRAEGER SAFETY UK LIMITED,2910124061,1,395.00,PROTECTIVE EQUIPMENT,18/06/18,395.00,Technical and Service Support,Fire & Rescue
120618K,DRAEGER SAFETY UK LIMITED,2910125285,1,86.00,PROTECTIVE EQUIPT - PARTS,18/06/18,"3,533.06",Technical and Service Support,Emergency Services
120618K,DRAEGER SAFETY UK LIMITED,2910125285,2,"2,291.40",PROTECTIVE EQUIPT - PARTS,18/06/18,,Technical and Service Support,Emergency Services
120618K,DRAEGER SAFETY UK LIMITED,2910125285,3,43.05,PROTECTIVE EQUIPT - PARTS,18/06/18,,Technical and Service Support,Emergency Services
120618K,DRAEGER SAFETY UK LIMITED,2910125285,4,"1,062.00",PROTECTIVE EQUIPT - PARTS,18/06/18,,Technical and Service Support,Emergency Services
120618K,DRAEGER SAFETY UK LIMITED,2910125285,5,50.61,PROTECTIVE EQUIPT - PARTS,18/06/18,,Technical and Service Support,Emergency Services
120618K,DRAEGER SAFETY UK LIMITED,2910125286,1,6.40,PROTECTIVE EQUIPT - PARTS,18/06/18,"3,442.60",Technical and Service Support,Emergency Services
120618K,DRAEGER SAFETY UK LIMITED,2910125286,2,42.20,PROTECTIVE EQUIPT - PARTS,18/06/18,,Technical and Service Support,Emergency Services
120618K,DRAEGER SAFETY UK LIMITED,2910125286,3,"3,394.00",PROTECTIVE EQUIPT - PARTS,18/06/18,,Technical and Service Support,Emergency Services
120618K,DRAEGER SAFETY UK LIMITED,2910125287,1,76.80,PROTECTIVE EQUIPT - PARTS,18/06/18,715.20,Technical and Service Support,Emergency Services
120618K,DRAEGER SAFETY UK LIMITED,2910125287,2,450.00,PROTECTIVE EQUIPT - PARTS,18/06/18,,Technical and Service Support,Emergency Services
120618K,DRAEGER SAFETY UK LIMITED,2910125287,3,125.90,PROTECTIVE EQUIPT - PARTS,18/06/18,,Technical and Service Support,Emergency Services
120618K,DRAEGER SAFETY UK LIMITED,2910125287,4,15.50,PROTECTIVE EQUIPT - PARTS,18/06/18,,Technical and Service Support,Emergency Services
120618K,DRAEGER SAFETY UK LIMITED,2910125287,5,47.00,PROTECTIVE EQUIPT - PARTS,18/06/18,,Technical and Service Support,Emergency Services
130618V,DRAEGER SAFETY UK LIMITED,2910125877,1,"15,405.00",PROTECTIVE EQUIPMENT,18/06/18,"15,405.00",Technical and Service Support,Fire & Rescue
120618V,360 SYSTEMS LIMITED,3602672,1,"5,400.00",GENERAL,18/06/18,"5,400.00",Strategy & Risk,Consultancy
120618K,360 SYSTEMS LIMITED,3602673,1,"4,000.00",GENERAL,18/06/18,"4,000.00",Strategy & Risk,Consultancy
120618K,HUNTERS CONTRACTS LIMITED,361720,1,410.22,OFFICE FURNITURE,18/06/18,410.22,Fire Stations (South West),Furniture & Soft Furnishings
120618V,RESQUIP LIMITED,401,1,"6,500.00",OPERATIONAL EQUIP-PURCHASE,18/06/18,"6,500.00",Fire Stations (Management),Fire & Rescue
120618V,RESQUIP LIMITED,402,1,"6,500.00",OPERATIONAL EQUIP-PURCHASE,18/06/18,"6,500.00",Fire Stations (Management),Fire & Rescue
130618V,BT GLOBAL SERVICES,472660,1,"6,280.75",MAINTENANCE & SUPPORT,18/06/18,"6,280.75",Information and Communication Technology,ICT
120618K,CAMBRIDGE & PETERBOROUGH,5072,1,"15,580.65",FIRE AUTHS-MUTUAL ASSISTANCE,18/06/18,"15,580.65",Business Change (CPO),Non Influenceable Spend
800114966,SPORTSAFE UK LTD,525958,1,274.23,REACTIVE GYM EQUIPMENT,18/06/18,274.23,Technical and Service Support,Sports & Playground Equipment & Maintenance
130618V,FAHEY BUILDERS LTD,5481,1,"6,254.00",REACTIVE SMALL WORKS AND PROJ,18/06/18,"6,254.00",Technical and Service Support,Works - Construction
130618V,FAHEY BUILDERS LTD,5482,1,"7,600.00",REACTIVE SMALL WORKS AND PROJ,18/06/18,"7,600.00",Technical and Service Support,Works - Construction
120618K,UNIFY,549G6000892340,1,"1,500.00",MAINTENANCE & SUPPORT,18/06/18,"1,500.00",Information and Communication Technology,ICT
120618K,UNIFY,549G6000892342,1,243.05,ACQUISITIONS,18/06/18,"1,018.05",Information and Communication Technology,ICT
120618K,UNIFY,549G6000892342,2,760.00,MAINTENANCE & SUPPORT,18/06/18,,Information and Communication Technology,ICT
120618K,UNIFY,549G6000892342,3,15.00,ADDITIONAL PURCHASE COSTS,18/06/18,,Information and Communication Technology,Facilities & Management Services
120618K,UNIFY,549G6000892377,1,750.00,SOFTWARE COTS,18/06/18,"1,500.00",Information and Communication Technology,ICT
120618K,UNIFY,549G6000892377,2,750.00,SOFTWARE COTS,18/06/18,,Information and Communication Technology,ICT
120618V,UNIFY,549G6000892412,1,"42,303.53",MAINTENANCE & SUPPORT,18/06/18,"42,303.53",Information and Communication Technology,ICT
800113784,GREENHAM TRADING LTD,5784226,1,32.43,MEDICAL SUPPLIES,18/06/18,288.24,Fire Stations (North East),Healthcare
800113784,GREENHAM TRADING LTD,5784226,2,32.43,MEDICAL SUPPLIES,18/06/18,,Fire Stations (North East),Healthcare
800113784,GREENHAM TRADING LTD,5784226,3,10.81,MEDICAL SUPPLIES,18/06/18,,Fire Stations (North East),Healthcare
800113784,GREENHAM TRADING LTD,5784226,4,51.36,HYGIENE,18/06/18,,Fire Stations (North East),Cleaning & Janitorial
800113784,GREENHAM TRADING LTD,5784226,5,7.98,HYGIENE,18/06/18,,Fire Stations (North East),Cleaning & Janitorial
800113784,GREENHAM TRADING LTD,5784226,6,7.98,HYGIENE,18/06/18,,Fire Stations (North East),Cleaning & Janitorial
800113784,GREENHAM TRADING LTD,5784226,7,7.98,HYGIENE,18/06/18,,Fire Stations (North East),Cleaning & Janitorial
800113784,GREENHAM TRADING LTD,5784226,8,4.40,HYGIENE,18/06/18,,Fire Stations (North East),Cleaning & Janitorial
800113784,GREENHAM TRADING LTD,5784226,9,9.20,HYGIENE,18/06/18,,Fire Stations (North East),Cleaning & Janitorial
800113784,GREENHAM TRADING LTD,5784226,10,32.60,HYGIENE,18/06/18,,Fire Stations (North East),Cleaning & Janitorial
800113784,GREENHAM TRADING LTD,5784226,11,9.40,HYGIENE,18/06/18,,Fire Stations (North East),Cleaning & Janitorial
800113784,GREENHAM TRADING LTD,5784226,12,6.00,HYGIENE,18/06/18,,Fire Stations (North East),Cleaning & Janitorial
800113784,GREENHAM TRADING LTD,5784226,13,32.43,MEDICAL SUPPLIES,18/06/18,,Fire Stations (North East),Healthcare
800113784,GREENHAM TRADING LTD,5784226,14,32.43,MEDICAL SUPPLIES,18/06/18,,Fire Stations (North East),Healthcare
