 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
800103895,*NPS (SHOES) LTD,21983,27,33.25,CLOTHING,14/09/17,,Fire Stations (South East),Clothing
800103895,*NPS (SHOES) LTD,21983,28,33.00,CLOTHING,14/09/17,,Fire Stations (South West),Clothing
800103895,*NPS (SHOES) LTD,21983,29,33.25,CLOTHING,14/09/17,,Control and Resource Management,Clothing
800103895,*NPS (SHOES) LTD,21983,30,33.00,CLOTHING,14/09/17,,Fire Stations (North West),Clothing
800103895,*NPS (SHOES) LTD,21983,31,33.00,CLOTHING,14/09/17,,Fire Stations (South East),Clothing
800103895,*NPS (SHOES) LTD,21983,32,33.00,CLOTHING,14/09/17,,Fire Stations (North West),Clothing
800103895,*NPS (SHOES) LTD,21983,33,33.00,CLOTHING,14/09/17,,Fire Engineering & Specialist Fire Safety,Clothing
800103895,*NPS (SHOES) LTD,21983,34,66.00,CLOTHING,14/09/17,,Firefighter Trainees,Clothing
800103895,*NPS (SHOES) LTD,21983,35,33.00,CLOTHING,14/09/17,,Firefighter Trainees,Clothing
800103895,*NPS (SHOES) LTD,21983,36,33.00,CLOTHING,14/09/17,,Firefighter Trainees,Clothing
800103895,*NPS (SHOES) LTD,21983,37,66.00,CLOTHING,14/09/17,,Firefighter Trainees,Clothing
800103895,*NPS (SHOES) LTD,21983,38,33.00,CLOTHING,14/09/17,,Firefighter Trainees,Clothing
800103895,*NPS (SHOES) LTD,21983,39,33.00,CLOTHING,14/09/17,,Firefighter Trainees,Clothing
800103895,*NPS (SHOES) LTD,21983,40,66.00,CLOTHING,14/09/17,,Firefighter Trainees,Clothing
800103895,*NPS (SHOES) LTD,21983,41,66.00,CLOTHING,14/09/17,,Firefighter Trainees,Clothing
800103895,*NPS (SHOES) LTD,21983,42,66.00,CLOTHING,14/09/17,,Firefighter Trainees,Clothing
800103895,*NPS (SHOES) LTD,21983,43,33.00,CLOTHING,14/09/17,,Firefighter Trainees,Clothing
800103895,*NPS (SHOES) LTD,21983,44,33.00,CLOTHING,14/09/17,,Firefighter Trainees,Clothing
800103895,*NPS (SHOES) LTD,21983,45,66.00,CLOTHING,14/09/17,,Firefighter Trainees,Clothing
800103895,*NPS (SHOES) LTD,21983,46,33.00,CLOTHING,14/09/17,,Firefighter Trainees,Clothing
800103895,*NPS (SHOES) LTD,21983,47,33.00,CLOTHING,14/09/17,,Firefighter Trainees,Clothing
800103895,*NPS (SHOES) LTD,21983,48,33.00,CLOTHING,14/09/17,,Firefighter Trainees,Clothing
800103895,*NPS (SHOES) LTD,21983,49,33.00,CLOTHING,14/09/17,,Firefighter Trainees,Clothing
800103895,*NPS (SHOES) LTD,21983,50,66.00,CLOTHING,14/09/17,,Firefighter Trainees,Clothing
080917K,PREMIER MOVES LTD=============,224431,1,"1,165.50",REMOVALS,14/09/17,"1,165.50",Technical and Service Support,Facilities & Management S
080917G,CITY SPRINT,268612,1,272.33,POSTAL SERVICES,14/09/17,272.33,Information and Communication Technology,Mail Services
141989,PHOENIX BEARD=================,290917241217,1,"1,196.11",RENTS,14/09/17,"1,196.11",Technical and Service Support,Consultancy
010917K,DRAEGER SAFETY UK LIMITED,2910096946,1,18.18,PROTECTIVE EQUIPT - PARTS,14/09/17,"4,022.59",Technical and Service Support,Fire & Rescue
010917K,DRAEGER SAFETY UK LIMITED,2910096946,2,67.95,PROTECTIVE EQUIPT - PARTS,14/09/17,,Technical and Service Support,Fire & Rescue
010917K,DRAEGER SAFETY UK LIMITED,2910096946,3,22.00,PROTECTIVE EQUIPT - PARTS,14/09/17,,Technical and Service Support,Fire & Rescue
010917K,DRAEGER SAFETY UK LIMITED,2910096946,4,11.40,PROTECTIVE EQUIPT - PARTS,14/09/17,,Technical and Service Support,Fire & Rescue
010917K,DRAEGER SAFETY UK LIMITED,2910096946,5,69.40,PROTECTIVE EQUIPT - PARTS,14/09/17,,Technical and Service Support,Fire & Rescue
010917K,DRAEGER SAFETY UK LIMITED,2910096946,6,311.16,PROTECTIVE EQUIPT - PARTS,14/09/17,,Technical and Service Support,Fire & Rescue
010917K,DRAEGER SAFETY UK LIMITED,2910096946,7,"2,846.50",PROTECTIVE EQUIPT - PARTS,14/09/17,,Technical and Service Support,Fire & Rescue
010917K,DRAEGER SAFETY UK LIMITED,2910096946,8,676.00,PROTECTIVE EQUIPT - PARTS,14/09/17,,Technical and Service Support,Fire & Rescue
010917K,DRAEGER SAFETY UK LIMITED,2910097103,1,304.00,PROTECTIVE EQUIPT - PARTS,14/09/17,304.00,Technical and Service Support,Fire & Rescue
310817K,DRAEGER SAFETY UK LIMITED,2910097104,1,441.24,PROTECTIVE EQUIPT - PARTS,14/09/17,441.24,Technical and Service Support,Fire & Rescue
110917G,WATERFRONT MANUFACTURING LTD,29407,1,750.00,CLOTHING,14/09/17,"1,350.00",Fire Stations (Management),Clothing
110917G,WATERFRONT MANUFACTURING LTD,29407,2,600.00,CLOTHING,14/09/17,,Fire Stations (Management),Clothing
070917K,GUY'S AND ST THOMAS' NHS TRUST,3214878,1,"2,000.00",CONSULTANTS,14/09/17,"2,000.00",Communications,Healthcare
080917K,ABARIS INTERNATIONAL LIMITED,32566,1,116.67,CLOTHING,14/09/17,697.24,Fire Stations (North East),Clothing
080917K,ABARIS INTERNATIONAL LIMITED,32566,2,166.66,CLOTHING,14/09/17,,Fire Stations (North East),Clothing
080917K,ABARIS INTERNATIONAL LIMITED,32566,3,60.00,CLOTHING,14/09/17,,Fire Stations (North East),Clothing
080917K,ABARIS INTERNATIONAL LIMITED,32566,4,116.67,CLOTHING,14/09/17,,Fire Stations (North East),Clothing
080917K,ABARIS INTERNATIONAL LIMITED,32566,5,105.16,CLOTHING,14/09/17,,Fire Stations (North East),Clothing
080917K,ABARIS INTERNATIONAL LIMITED,32566,6,11.25,CLOTHING,14/09/17,,Fire Stations (North East),Clothing
080917K,ABARIS INTERNATIONAL LIMITED,32566,7,120.83,CLOTHING,14/09/17,,Fire Stations (North East),Clothing
110917G,B NOKES CONTRACTS LTD,3549,1,"9,962.00",REACTIVE SMALL WORKS AND PROJ,14/09/17,"9,962.00",Technical and Service Support,"Works - Construction, R&M"
070917K,HUNTERS CONTRACTS LIMITED,358742,1,"11,761.34",OFFICE FURNITURE,14/09/17,"11,761.34",Technical and Service Support,Furniture
070917K,THE DOCUMENT WAREHOUSE UK LTD,3662,1,"2,818.67",GENERAL,14/09/17,"2,818.67",Information and Communication Technology,Facilities & Management S
050917K,OXFORDSHIRE COUNTY COUNCIL,3920176182,1,"5,909.66",FIRE AUTHORITIES,14/09/17,"5,909.66",National Operational Guidance Project,Statutory Bodies
070917K,INDIGO LEADERSHIP,4001,1,900.00,PROFESSIONAL DEVELOPMENT,14/09/17,900.00,Development and Training,Human Resources
070917K,BRISTOL UNIFORMS LTD,405526,1,"1,491.35",OPERATIONAL EQUIP-PURCHASE,14/09/17,"1,491.35",Operational Resilience,Clothing
080917K,CIPD ENTERPRISES LIMITED======,411497/E,1,910.00,PROFESSIONAL DEVELOPMENT,14/09/17,910.00,Development and Training,Human Resources
080917K,THE KINGDOM GROUP LT T/A KINGS,47042,1,554.40,FRS STAFF AGENCY,14/09/17,554.40,Communications,Human Resources
141989,KEMSLEY LLP=================,48259,1,810.32,RENTS,14/09/17,810.32,Technical and Service Support,Financial Services
141989,KEMSLEY LLP=================,48260,1,891.56,RENTS,14/09/17,891.56,Technical and Service Support,Financial Services
141989,KEMSLEY LLP=================,48261,1,806.64,RENTS,14/09/17,806.64,Technical and Service Support,Financial Services
141986,CASTLE WATER LIMITED,494864,1,402.66,WATER & SEWERAGE RATES,14/09/17,402.66,Technical and Service Support,Utilities
141986,CASTLE WATER LIMITED,495110,1,524.52,WATER & SEWERAGE RATES,14/09/17,524.52,Technical and Service Support,Utilities
141986,CASTLE WATER LIMITED,496270,1,383.27,WATER & SEWERAGE RATES,14/09/17,383.27,Technical and Service Support,Utilities
141985,CASTLE WATER LIMITED,497386,1,864.47,WATER & SEWERAGE RATES,14/09/17,864.47,Technical and Service Support,Utilities
141985,CASTLE WATER LIMITED,498375,1,678.59,WATER & SEWERAGE RATES,14/09/17,678.59,Technical and Service Support,Utilities
141985,CASTLE WATER LIMITED,498600,1,620.92,WATER & SEWERAGE RATES,14/09/17,620.92,Technical and Service Support,Utilities
141985,CASTLE WATER LIMITED,507539,1,989.95,WATER & SEWERAGE RATES,14/09/17,989.95,Technical and Service Support,Utilities
141986,CASTLE WATER LIMITED,513194,1,279.16,WATER & SEWERAGE RATES,14/09/17,279.16,Technical and Service Support,Utilities
141986,CASTLE WATER LIMITED,513755,1,736.98,WATER & SEWERAGE RATES,14/09/17,736.98,Technical and Service Support,Utilities
070917K,SAI GLOBAL (ILI LTD),61538,1,325.89,BOOKS & JOURNALS,14/09/17,325.89,Fire Engineering & Specialist Fire Safety,Education
800103784,PRESSURE COOLERS LTD,639109,1,16.50,PLANNED MEP,14/09/17,"1,155.75",Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,2,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,3,32.50,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,4,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,5,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,6,16.50,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,7,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,8,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,9,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,10,16.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,11,16.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,12,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,13,16.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,14,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,15,24.50,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,16,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,17,41.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,18,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,19,16.50,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,20,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,21,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,22,16.00,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,23,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,24,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,25,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,26,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,27,16.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,28,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,29,16.50,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,30,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,31,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,32,8.00,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,33,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,34,24.75,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,35,16.50,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,36,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,37,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,38,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,39,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,40,16.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,41,16.50,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,42,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,43,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,44,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,45,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,46,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,47,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,48,16.50,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,49,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,50,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,51,16.50,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,52,8.00,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,53,16.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,54,32.50,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,55,8.00,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,56,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,57,16.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,58,24.50,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,59,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,60,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,61,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,62,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,63,24.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,64,16.50,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,65,8.00,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,66,8.00,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,67,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,68,8.00,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,69,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,70,16.50,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,71,32.75,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,72,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,73,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,74,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,75,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,76,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,77,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,78,24.75,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,79,16.50,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,80,8.00,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,81,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,82,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,83,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,84,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,85,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,86,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,87,24.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,88,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,89,8.00,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,90,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,91,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,92,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,93,8.25,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,94,8.00,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
800103784,PRESSURE COOLERS LTD,639109,95,24.50,PLANNED MEP,14/09/17,,Technical and Service Support,Facilities & Management S
070917K,MOORE STEPHENS CONSULTING LTD,675079,1,"1,000.00",MAINTENANCE & SUPPORT,14/09/17,"6,000.00",Information and Communication Technology,ICT
070917K,MOORE STEPHENS CONSULTING LTD,675079,2,"5,000.00",MAINTENANCE & SUPPORT,14/09/17,,Information and Communication Technology,ICT
110917G,PLASTOR=======================,68084,1,"1,134.00",PROTECTIVE EQUIPT - PARTS,14/09/17,"1,134.00",Technical and Service Support,Fire & Rescue
070917K,GAS & AIR SERVICES (UK),7293,1,"2,400.00",REPAIR & MAINTENANCE,14/09/17,"2,400.00",Technical and Service Support,Building Constr Materials
110917G,GAS & AIR SERVICES (UK),7338,1,"2,400.00",REPAIR & MAINTENANCE,14/09/17,"2,400.00",Technical and Service Support,Building Constr Materials
800103623,HAYS SPECIALIST RECRUITMENT,761923,1,"1,683.65",FRS STAFF AGENCY,14/09/17,"1,683.65",Information and Communication Technology,Human Resources
800103621,HAYS SPECIALIST RECRUITMENT,761924,1,"1,346.92",FRS STAFF AGENCY,14/09/17,"1,346.92",Information and Communication Technology,Human Resources
800103639,HAYS SPECIALIST RECRUITMENT,761925,1,610.75,FRS STAFF AGENCY,14/09/17,610.75,Technical Support & Performance,Human Resources
800103638,HAYS SPECIALIST RECRUITMENT,761926,1,562.74,FRS STAFF AGENCY,14/09/17,562.74,Development and Training,Human Resources
800103630,HAYS SPECIALIST RECRUITMENT,761927,1,606.06,FRS STAFF AGENCY,14/09/17,606.06,Legal & Democratic Services,Human Resources
800103607,HAYS SPECIALIST RECRUITMENT,761929,1,743.76,FRS STAFF AGENCY,14/09/17,743.76,Information and Communication Technology,Human Resources
800103631,HAYS SPECIALIST RECRUITMENT,761930,1,727.65,FRS STAFF AGENCY,14/09/17,727.65,Technical and Service Support,Human Resources
800103589,HAYS SPECIALIST RECRUITMENT,761931,1,610.75,FRS STAFF AGENCY,14/09/17,610.75,Technical Support & Performance,Human Resources
800103603,HAYS SPECIALIST RECRUITMENT,761932,1,501.12,FRS STAFF AGENCY,14/09/17,501.12,National Operational Guidance Project,Human Resources
800103593,HAYS SPECIALIST RECRUITMENT,761933,1,723.10,FRS STAFF AGENCY,14/09/17,723.10,Information and Communication Technology,Human Resources
800103586,HAYS SPECIALIST RECRUITMENT,761934,1,610.75,FRS STAFF AGENCY,14/09/17,610.75,Strategy & Inclusion,Human Resources
800103608,HAYS SPECIALIST RECRUITMENT,761935,1,618.45,FRS STAFF AGENCY,14/09/17,618.45,Information and Communication Technology,Human Resources
800103590,HAYS SPECIALIST RECRUITMENT,761936,1,592.90,FRS STAFF AGENCY,14/09/17,592.90,Fire Stations (North West),Human Resources
800103595,HAYS SPECIALIST RECRUITMENT,761937,1,610.75,FRS STAFF AGENCY,14/09/17,610.75,HR Management,Human Resources
800103597,HAYS SPECIALIST RECRUITMENT,761938,1,488.60,FRS STAFF AGENCY,14/09/17,488.60,Technical Support & Performance,Human Resources
800103632,HAYS SPECIALIST RECRUITMENT,761939,1,632.80,FRS STAFF AGENCY,14/09/17,632.80,Procurement,Human Resources
800103591,HAYS SPECIALIST RECRUITMENT,761940,1,"1,017.50",FRS STAFF AGENCY,14/09/17,"1,017.50",Development and Training,Human Resources
800103610,HAYS SPECIALIST RECRUITMENT,761941,1,366.45,FRS STAFF AGENCY,14/09/17,366.45,HR Management,Human Resources
800103634,HAYS SPECIALIST RECRUITMENT,761942,1,610.77,FRS STAFF AGENCY,14/09/17,610.77,Technical Support & Performance,Human Resources
800103604,HAYS SPECIALIST RECRUITMENT,761943,1,488.60,FRS STAFF AGENCY,14/09/17,488.60,Technical Support & Performance,Human Resources
800103624,HAYS SPECIALIST RECRUITMENT,761944,1,610.75,FRS STAFF AGENCY,14/09/17,610.75,Technical Support & Performance,Human Resources
800103602,HAYS SPECIALIST RECRUITMENT,761945,1,706.30,FRS STAFF AGENCY,14/09/17,706.30,Central Operations,Human Resources
800103633,HAYS SPECIALIST RECRUITMENT,761946,1,488.60,FRS STAFF AGENCY,14/09/17,488.60,Technical Support & Performance,Human Resources
800103629,HAYS SPECIALIST RECRUITMENT,761948,1,732.55,FRS STAFF AGENCY,14/09/17,732.55,Communications,Human Resources
800103620,HAYS SPECIALIST RECRUITMENT,761949,1,839.43,FRS STAFF AGENCY,14/09/17,839.43,National Operational Guidance Project,Human Resources
800103637,HAYS SPECIALIST RECRUITMENT,761950,1,610.75,FRS STAFF AGENCY,14/09/17,610.75,HR Management,Human Resources
800103635,HAYS SPECIALIST RECRUITMENT,761951,1,403.96,FRS STAFF AGENCY,14/09/17,403.96,National Operational Guidance Project,Human Resources
800103615,HAYS SPECIALIST RECRUITMENT,761952,1,610.75,FRS STAFF AGENCY,14/09/17,610.75,Technical Support & Performance,Human Resources
800103592,HAYS SPECIALIST RECRUITMENT,761953,1,"1,552.41",FRS STAFF AGENCY,14/09/17,"1,552.41",Legal & Democratic Services,Human Resources
800103641,HAYS SPECIALIST RECRUITMENT,761954,1,610.75,FRS STAFF AGENCY,14/09/17,610.75,Development and Training,Human Resources
800103601,HAYS SPECIALIST RECRUITMENT,761955,1,976.90,FRS STAFF AGENCY,14/09/17,976.90,Technical and Service Support,Human Resources
800103640,HAYS SPECIALIST RECRUITMENT,761956,1,610.75,FRS STAFF AGENCY,14/09/17,610.75,Finance Services,Human Resources
800103617,HAYS SPECIALIST RECRUITMENT,761957,1,863.80,FRS STAFF AGENCY,14/09/17,863.80,Information and Communication Technology,Human Resources
800103600,HAYS SPECIALIST RECRUITMENT,761958,1,592.90,FRS STAFF AGENCY,14/09/17,592.90,Fire Stations (North West),Human Resources
800103622,HAYS SPECIALIST RECRUITMENT,761959,1,610.75,FRS STAFF AGENCY,14/09/17,610.75,Fire Stations (South West),Human Resources
800103599,HAYS SPECIALIST RECRUITMENT,761960,1,610.75,FRS STAFF AGENCY,14/09/17,610.75,HR Management,Human Resources
800103618,HAYS SPECIALIST RECRUITMENT,761961,1,"1,683.65",FRS STAFF AGENCY,14/09/17,"1,683.65",Information and Communication Technology,Human Resources
800103619,HAYS SPECIALIST RECRUITMENT,761962,1,727.65,FRS STAFF AGENCY,14/09/17,727.65,Development and Training,Human Resources
800103605,HAYS SPECIALIST RECRUITMENT,761963,1,610.75,FRS STAFF AGENCY,14/09/17,610.75,HR Management,Human Resources
800103587,HAYS SPECIALIST RECRUITMENT,761965,1,610.75,FRS STAFF AGENCY,14/09/17,610.75,HR Management,Human Resources
800103628,HAYS SPECIALIST RECRUITMENT,761966,1,592.90,FRS STAFF AGENCY,14/09/17,592.90,Technical and Service Support,Human Resources
800103606,HAYS SPECIALIST RECRUITMENT,761967,1,567.12,FRS STAFF AGENCY,14/09/17,567.12,Technical Support & Performance,Human Resources
800103611,HAYS SPECIALIST RECRUITMENT,761968,1,614.95,FRS STAFF AGENCY,14/09/17,614.95,Procurement,Human Resources
800103626,HAYS SPECIALIST RECRUITMENT,761969,1,610.75,FRS STAFF AGENCY,14/09/17,610.75,HR Management,Human Resources
800103636,HAYS SPECIALIST RECRUITMENT,761970,1,366.45,FRS STAFF AGENCY,14/09/17,366.45,Technical Support & Performance,Human Resources
