 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,101,6.00,FUEL,11/02/16,,Operations Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,102,5.00,FUEL,11/02/16,,Operations Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,103,5.00,FUEL,11/02/16,,Operations Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,104,4.00,FUEL,11/02/16,,Operations Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,105,4.00,FUEL,11/02/16,,Operations Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,106,4.00,FUEL,11/02/16,,Operations Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,107,3.00,FUEL,11/02/16,,Operations Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,108,3.00,FUEL,11/02/16,,Operations Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,109,3.00,FUEL,11/02/16,,Operations Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,110,3.00,FUEL,11/02/16,,Operations Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,111,3.00,FUEL,11/02/16,,Operations Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,112,3.00,FUEL,11/02/16,,Operations Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,113,3.00,FUEL,11/02/16,,Operations Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,114,3.00,FUEL,11/02/16,,Operations Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,115,3.00,FUEL,11/02/16,,Operations Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,116,3.00,FUEL,11/02/16,,Control and Mobilising,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,117,3.00,FUEL,11/02/16,,Operations Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,118,3.00,FUEL,11/02/16,,Operations Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,119,3.00,FUEL,11/02/16,,Operations Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,120,3.00,FUEL,11/02/16,,Operational Policy,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,121,3.00,FUEL,11/02/16,,Technical And Service Support,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,122,3.00,FUEL,11/02/16,,Operations Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,123,3.00,FUEL,11/02/16,,Procurement,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,124,2.00,FUEL,11/02/16,,Control and Mobilising,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,125,2.00,FUEL,11/02/16,,Operations Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,126,2.00,FUEL,11/02/16,,Operations Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,127,2.00,FUEL,11/02/16,,Operations Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,128,2.00,FUEL,11/02/16,,Operations Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,129,2.00,FUEL,11/02/16,,Operations Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,130,2.00,FUEL,11/02/16,,Operations Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,131,1.00,FUEL,11/02/16,,Operations Non Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,132,1.00,FUEL,11/02/16,,Operational Policy,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,133,1.00,FUEL,11/02/16,,Targeted Development & Graduate Recruitment,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,134,1.00,FUEL,11/02/16,,Challenge Team,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,135,1.00,FUEL,11/02/16,,Operations Fire Stations,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,136,1.00,FUEL,11/02/16,,Community Safety Delivery,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,137,1.00,FUEL,11/02/16,,Cadets,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,138,1.00,FUEL,11/02/16,,Cadets,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,139,1.00,FUEL,11/02/16,,Cadets,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,140,1.00,FUEL,11/02/16,,Cadets,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,141,1.00,FUEL,11/02/16,,Cadets,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,142,1.00,FUEL,11/02/16,,Cadets,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,143,1.00,FUEL,11/02/16,,Cadets,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,144,1.00,FUEL,11/02/16,,Cadets,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,145,1.00,FUEL,11/02/16,,Cadets,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,146,1.00,FUEL,11/02/16,,LFB 150th Anniversary,Vehicle Management
800075518,ALLSTAR BUSINESS SOLUTIONS LTD,E2006089695,147,1.00,FUEL,11/02/16,,Cadets,Vehicle Management
040216G,KIER BUILDING SERV ENGINEERS==,F00056947,1,914.94,STRATEGIC (CYCLICAL),11/02/16,914.94,Technical and Service Support,"Works - Construction, R&M"
040216G,HALL FUELS,I08159235,1,"2,348.40",FUEL,11/02/16,"2,348.40",Operations Fire Stations,Vehicle Management
040216G,RADIOCOMS SYSTEMS LIMITED=====,LSCF301414,1,"1,108.80",RADIO,11/02/16,"1,108.80",Information and Communication Technology,ICT
080216G,PHOENIX SOFTWARE LTD==========,OP/I768656,1,273.98,ACQUISITIONS,11/02/16,273.98,Information and Communication Technology,ICT
050216G,CENTRAL CITY TRAINING VENUES,SQ2069,1,"2,530.00",PROFESSIONAL DEVELOPMENT,11/02/16,"2,530.00",Fire Safety Regulation,Human Resources
800075080,*THOMAS KNEALE & CO LTD,TK113095,1,107.96,OFFICE FURNITURE,11/02/16,"1,080.77",Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,2,11.36,OFFICE FURNITURE,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,3,3.47,CLOTHING,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,4,1.48,CLOTHING,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,5,161.94,OFFICE FURNITURE,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,6,107.96,OFFICE FURNITURE,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,7,10.89,CLOTHING,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,8,0.99,CLOTHING,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,9,10.89,CLOTHING,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,10,10.89,CLOTHING,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,11,10.89,CLOTHING,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,12,10.89,CLOTHING,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,13,3.47,CLOTHING,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,14,1.48,CLOTHING,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,15,6.94,CLOTHING,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,16,161.94,OFFICE FURNITURE,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,17,161.94,OFFICE FURNITURE,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,18,53.98,OFFICE FURNITURE,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,19,53.98,OFFICE FURNITURE,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,20,53.98,OFFICE FURNITURE,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,21,10.89,CLOTHING,11/02/16,,Fire Safety Regulation,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,22,0.99,CLOTHING,11/02/16,,Fire Safety Regulation,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,23,10.89,CLOTHING,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,24,24.90,OFFICE FURNITURE,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,25,19.92,OFFICE FURNITURE,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,26,10.89,CLOTHING,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,27,1.48,CLOTHING,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,28,3.47,CLOTHING,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,29,10.89,CLOTHING,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,30,10.89,CLOTHING,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,31,6.94,CLOTHING,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,32,3.47,CLOTHING,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,33,6.94,CLOTHING,11/02/16,,Operations Fire Stations,Furniture
800075080,*THOMAS KNEALE & CO LTD,TK113095,34,10.89,CLOTHING,11/02/16,,Operations Fire Stations,Furniture
080216G,ADVANCED FURNITURE============,0000078536,1,270.00,OFFICE FURNITURE,15/02/16,270.00,Operations Fire Stations,Furniture
100216G,GOVNET COMMUNICATIONS=========,0000094972,1,385.00,GENERAL,15/02/16,385.00,Community Safety Delivery,Human Resources
090216F,MOOLANDS LTD,00003978,1,422.00,STRATEGIC (CYCLICAL),15/02/16,"2,954.00",Technical and Service Support,"Works - Construction, R&M"
090216F,MOOLANDS LTD,00003978,2,422.00,STRATEGIC (CYCLICAL),15/02/16,,Technical and Service Support,"Works - Construction, R&M"
090216F,MOOLANDS LTD,00003978,3,422.00,STRATEGIC (CYCLICAL),15/02/16,,Technical and Service Support,"Works - Construction, R&M"
090216F,MOOLANDS LTD,00003978,4,422.00,STRATEGIC (CYCLICAL),15/02/16,,Technical and Service Support,"Works - Construction, R&M"
090216F,MOOLANDS LTD,00003978,5,422.00,STRATEGIC (CYCLICAL),15/02/16,,Technical and Service Support,"Works - Construction, R&M"
090216F,MOOLANDS LTD,00003978,6,422.00,STRATEGIC (CYCLICAL),15/02/16,,Technical and Service Support,"Works - Construction, R&M"
090216F,MOOLANDS LTD,00003978,7,422.00,STRATEGIC (CYCLICAL),15/02/16,,Technical and Service Support,"Works - Construction, R&M"
141365,OGILVIE FLEET LTD=============,00372103,1,428.44,LEASE CAR CHARGES,15/02/16,428.44,Procurement,Vehicle Management
141365,OGILVIE FLEET LTD=============,00372103,2,-39.14,VAT CAR LEASING,15/02/16,,Finance Services,Vehicle Management
141365,OGILVIE FLEET LTD=============,00372103,3,39.14,LEASE CAR CHARGES,15/02/16,,Procurement,Vehicle Management
141365,OGILVIE FLEET LTD=============,00372104,1,277.32,LEASE CAR CHARGES,15/02/16,277.32,Procurement,Vehicle Management
141365,OGILVIE FLEET LTD=============,00372104,2,-23.27,VAT CAR LEASING,15/02/16,,Finance Services,Vehicle Management
141365,OGILVIE FLEET LTD=============,00372104,3,23.27,LEASE CAR CHARGES,15/02/16,,Procurement,Vehicle Management
141365,OGILVIE FLEET LTD=============,00372106,1,557.15,LEASE CAR CHARGES,15/02/16,557.15,Procurement,Vehicle Management
141365,OGILVIE FLEET LTD=============,00372106,2,-50.11,VAT CAR LEASING,15/02/16,,Finance Services,Vehicle Management
141365,OGILVIE FLEET LTD=============,00372106,3,50.11,LEASE CAR CHARGES,15/02/16,,Procurement,Vehicle Management
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,1,7.64,CLOTHING,15/02/16,976.19,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,2,19.08,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,3,12.72,CLOTHING,15/02/16,,Operations Review Team,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,4,13.80,CLOTHING,15/02/16,,Operations Review Team,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,5,19.08,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,6,15.28,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,7,19.08,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,8,7.64,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,9,15.28,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,10,19.08,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,11,7.64,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,12,19.08,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,13,12.72,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,14,7.64,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,15,19.08,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,16,7.64,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,17,19.08,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,18,7.64,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,19,19.08,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,20,7.64,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,21,19.08,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,22,7.64,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,23,17.55,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,24,12.72,CLOTHING,15/02/16,,Command Units,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,25,19.08,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,26,7.64,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,27,19.08,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,28,7.64,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,29,7.64,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,30,15.28,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,31,7.64,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,32,19.08,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,33,19.08,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,34,7.64,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,35,19.08,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,36,7.64,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,37,7.64,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,38,7.64,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,39,7.64,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,40,7.64,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,41,19.08,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,42,19.08,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,43,15.28,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,44,7.64,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,45,15.28,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,46,19.08,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,47,7.64,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,48,19.08,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,49,7.64,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,50,19.08,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,51,7.64,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,52,19.08,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,53,7.64,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,54,6.90,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,55,17.55,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,56,7.64,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,57,19.08,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,58,15.28,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,59,22.92,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,60,15.28,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,61,15.28,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,62,7.64,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,63,17.55,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,64,11.70,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,65,20.70,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,66,7.64,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,67,19.08,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,68,15.28,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,69,19.08,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,70,19.08,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216F,*HUNTER APPAREL SOLUTIONS LTD,066765,71,15.28,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
090216G,CHANGING YOUNG MINDS,09-10/12/2015,1,150.00,GENERAL,15/02/16,300.00,Cadets,Human Resources
090216G,CHANGING YOUNG MINDS,09-10/12/2015,2,150.00,GENERAL,15/02/16,,Cadets,Human Resources
090216G,MOOLANDS LTD,10439,1,"4,453.00",STRATEGIC (NON CYCLICAL),15/02/16,"4,453.00",Technical and Service Support,"Works - Construction, R&M"
141364,PROLEC CONTRACTORS LTD,10452,1,862.50,STRATEGIC (NON CYCLICAL),15/02/16,"6,037.50",Technical and Service Support,Building Constr Materials
141364,PROLEC CONTRACTORS LTD,10452,2,862.50,STRATEGIC (NON CYCLICAL),15/02/16,,Technical and Service Support,Building Constr Materials
141364,PROLEC CONTRACTORS LTD,10452,3,862.50,STRATEGIC (NON CYCLICAL),15/02/16,,Technical and Service Support,Building Constr Materials
141364,PROLEC CONTRACTORS LTD,10452,4,862.50,STRATEGIC (NON CYCLICAL),15/02/16,,Technical and Service Support,Building Constr Materials
141364,PROLEC CONTRACTORS LTD,10452,5,862.50,STRATEGIC (NON CYCLICAL),15/02/16,,Technical and Service Support,Building Constr Materials
141364,PROLEC CONTRACTORS LTD,10452,6,862.50,STRATEGIC (NON CYCLICAL),15/02/16,,Technical And Service Support,Building Constr Materials
141364,PROLEC CONTRACTORS LTD,10452,7,862.50,STRATEGIC (NON CYCLICAL),15/02/16,,Technical and Service Support,Building Constr Materials
141364,PROLEC CONTRACTORS LTD,10456,1,862.50,STRATEGIC (NON CYCLICAL),15/02/16,"6,037.50",Technical and Service Support,Building Constr Materials
141364,PROLEC CONTRACTORS LTD,10456,2,862.50,STRATEGIC (NON CYCLICAL),15/02/16,,Technical and Service Support,Building Constr Materials
141364,PROLEC CONTRACTORS LTD,10456,3,862.50,STRATEGIC (NON CYCLICAL),15/02/16,,Technical and Service Support,Building Constr Materials
141364,PROLEC CONTRACTORS LTD,10456,4,862.50,STRATEGIC (NON CYCLICAL),15/02/16,,Technical and Service Support,Building Constr Materials
141364,PROLEC CONTRACTORS LTD,10456,5,862.50,STRATEGIC (NON CYCLICAL),15/02/16,,Technical and Service Support,Building Constr Materials
141364,PROLEC CONTRACTORS LTD,10456,6,862.50,STRATEGIC (NON CYCLICAL),15/02/16,,Technical and Service Support,Building Constr Materials
141364,PROLEC CONTRACTORS LTD,10456,7,862.50,STRATEGIC (NON CYCLICAL),15/02/16,,Technical and Service Support,Building Constr Materials
141364,PROLEC CONTRACTORS LTD,10457,1,862.50,STRATEGIC (NON CYCLICAL),15/02/16,"6,900.00",Technical and Service Support,Building Constr Materials
141364,PROLEC CONTRACTORS LTD,10457,2,862.50,STRATEGIC (NON CYCLICAL),15/02/16,,Technical and Service Support,Building Constr Materials
141364,PROLEC CONTRACTORS LTD,10457,3,862.50,STRATEGIC (NON CYCLICAL),15/02/16,,Technical and Service Support,Building Constr Materials
141364,PROLEC CONTRACTORS LTD,10457,4,862.50,STRATEGIC (NON CYCLICAL),15/02/16,,Technical And Service Support,Building Constr Materials
141364,PROLEC CONTRACTORS LTD,10457,5,862.50,STRATEGIC (NON CYCLICAL),15/02/16,,Technical and Service Support,Building Constr Materials
141364,PROLEC CONTRACTORS LTD,10457,6,862.50,STRATEGIC (NON CYCLICAL),15/02/16,,Technical and Service Support,Building Constr Materials
141364,PROLEC CONTRACTORS LTD,10457,7,862.50,STRATEGIC (NON CYCLICAL),15/02/16,,Technical and Service Support,Building Constr Materials
141364,PROLEC CONTRACTORS LTD,10457,8,862.50,STRATEGIC (NON CYCLICAL),15/02/16,,Technical and Service Support,Building Constr Materials
800075228,*JAMES HUNTER (OUTFITTERS) LTD,108531,1,231.56,CLOTHING,15/02/16,293.35,Operations Fire Stations,Clothing
800075228,*JAMES HUNTER (OUTFITTERS) LTD,108531,2,61.79,CLOTHING,15/02/16,,Operations Fire Stations,Clothing
100216G,*SPRUE SAFETY PRODUCTS LTD====,1086576,1,741.60,FIRE DETECTORS,15/02/16,741.60,Operations Non Fire Stations,Health & Safety
090216G,REAM CONTRACTS LTD,13413,1,"4,274.45",DEVELOPMENT  EXPENSES-CONTRACT,15/02/16,"4,274.45",Technical and Service Support,Building Constr Materials
090216G,KIER BUILDING SERV ENGINEERS==,15040950,1,"31,352.62",TACTICAL DAY TO DAY,15/02/16,"69,134.01",Technical And Service Support,"Works - Construction, R&M"
090216G,KIER BUILDING SERV ENGINEERS==,15040950,2,567.26,TACTICAL DAY TO DAY,15/02/16,,Technical And Service Support,"Works - Construction, R&M"
