 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,6,17.25,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,7,25.77,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,8,17.25,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,9,46,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,10,11.5,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,11,109.25,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,12,11.5,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,13,82.52,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,14,22.05,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,15,17.25,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,16,127.05,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,17,11.5,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,18,17.25,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,19,11.5,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,20,17.25,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,21,22.36,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,22,11.5,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,23,11.5,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,24,79.85,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,25,83.96,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,26,17.25,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,27,256.21,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,28,17.26,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,29,63.14,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,30,11.5,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,31,11.5,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,32,16.63,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,33,73.18,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,34,118.23,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,35,555,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,36,20.83,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,37,64.28,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615H,VISTA LANDSCAPE MANAGEMENT LTD,221557,38,12.5,GROUNDS MAINTENANCE,18/06/2015,,Technical And Service Support,"Works - Construction, R&M"
120615G,B&ES PUBLICATIONS,2335,1,525,BOOKS & JOURNALS,18/06/2015,525,Strategy & Performance,Education
141079,THAMES WATER UTILITIES LTD====,2351007515D,1,"1,036.49",WATER & SEWERAGE RATES,18/06/2015,"1,036.49",Technical And Service Support,Utilities
141079,EDF ENERGY===================,23682100005,1,"15,989.96",ELECTRICITY,18/06/2015,"15,989.96",Technical And Service Support,Utilities
120615H,VODAFONE LIMITED==============,237033,1,"1,015.00",TELECOMMUNICATIONS,18/06/2015,"1,059.79",Information and Communication Technology,ICT
120615H,VODAFONE LIMITED==============,237033,2,44.79,TELECOMMUNICATIONS,18/06/2015,,Information and Communication Technology,ICT
120615H,REGRAY TEXTILES LTD===========,24037,1,127.77,OPERATIONAL EQUIP-PURCHASE,18/06/2015,390.89,Technical And Service Support,Fire & Rescue
120615H,REGRAY TEXTILES LTD===========,24037,2,84,OPERATIONAL EQUIP-PURCHASE,18/06/2015,,Technical And Service Support,Fire & Rescue
120615H,REGRAY TEXTILES LTD===========,24037,3,37.48,OPERATIONAL EQUIP-PURCHASE,18/06/2015,,Technical And Service Support,Fire & Rescue
120615H,REGRAY TEXTILES LTD===========,24037,4,37.48,OPERATIONAL EQUIP-PURCHASE,18/06/2015,,Technical And Service Support,Fire & Rescue
120615H,REGRAY TEXTILES LTD===========,24037,5,45.43,OPERATIONAL EQUIP-PURCHASE,18/06/2015,,Technical And Service Support,Fire & Rescue
120615H,REGRAY TEXTILES LTD===========,24037,6,45.43,OPERATIONAL EQUIP-PURCHASE,18/06/2015,,Technical And Service Support,Fire & Rescue
120615H,REGRAY TEXTILES LTD===========,24037,7,13.3,OPERATIONAL EQUIP-PURCHASE,18/06/2015,,Technical And Service Support,Fire & Rescue
110615H,DRAEGER SAFETY UK LIMITED=====,2910018752,1,"2,095.80",PROTECTIVE EQUIPT - PARTS,18/06/2015,"2,095.80",Technical and Service Support,Fire & Rescue
110615H,DRAEGER SAFETY UK LIMITED=====,2910018856,1,288.64,PROTECTIVE EQUIPT - PARTS,18/06/2015,288.64,Technical and Service Support,Fire & Rescue
110615H,DRAEGER SAFETY UK LIMITED=====,2910018960,1,"5,888.20",PROTECTIVE EQUIPT - PARTS,18/06/2015,"5,888.20",Technical and Service Support,Fire & Rescue
150615G,DRAEGER SAFETY UK LIMITED=====,2910019004,1,"3,292.00",PROFESSIONAL DEVELOPMENT,18/06/2015,"3,292.00",Technical And Service Support,Fire & Rescue
040615G,DRAEGER SAFETY UK LIMITED=====,2910019324,1,129.15,PROTECTIVE EQUIPT - PARTS,18/06/2015,"1,269.75",Technical and Service Support,Fire & Rescue
040615G,DRAEGER SAFETY UK LIMITED=====,2910019324,2,"1,140.60",PROTECTIVE EQUIPT - PARTS,18/06/2015,,Technical and Service Support,Fire & Rescue
110615H,BRISTOL UNIFORMS LTD==========,297820,1,766.38,CLOTHING,18/06/2015,766.38,Procurement,Clothing
110615H,BRISTOL UNIFORMS LTD==========,297821,1,"4,027.79",CLOTHING,18/06/2015,"4,027.79",Procurement,Clothing
110615H,BRISTOL UNIFORMS LTD==========,297822,1,"197,575.56",CLOTHING,18/06/2015,"197,575.56",Procurement,Clothing
141079,EDF ENERGY===================,30152100005,1,"1,117.07",ELECTRICITY,18/06/2015,"1,117.07",Technical And Service Support,Utilities
110615H,BRISTOL UNIFORMS LTD==========,301737,1,766.38,CLOTHING,18/06/2015,766.38,Procurement,Clothing
110615H,BRISTOL UNIFORMS LTD==========,301738,1,"4,027.79",CLOTHING,18/06/2015,"4,027.79",Procurement,Clothing
110615H,BRISTOL UNIFORMS LTD==========,301739,1,"197,575.56",CLOTHING,18/06/2015,"197,575.56",Procurement,Clothing
150615H,BRISTOL UNIFORMS LTD==========,3121636,1,319.84,OPERATIONAL EQUIP-PURCHASE,18/06/2015,503.84,Operational Procedures,Clothing
150615H,BRISTOL UNIFORMS LTD==========,3121636,2,10.8,OPERATIONAL EQUIP-PURCHASE,18/06/2015,,Operational Procedures,Clothing
150615H,BRISTOL UNIFORMS LTD==========,3121636,3,13.4,OPERATIONAL EQUIP-PURCHASE,18/06/2015,,Operational Procedures,Clothing
150615H,BRISTOL UNIFORMS LTD==========,3121636,4,159.8,OPERATIONAL EQUIP-PURCHASE,18/06/2015,,Operational Procedures,Clothing
120615H,BEAUMONT CONSTRUCTION SERVICES,3424,1,"4,735.92",STRATEGIC (NON CYCLICAL),18/06/2015,"4,735.92",Technical and Service Support,"Works - Construction, R&M"
120615H,BEAUMONT CONSTRUCTION SERVICES,3437,1,"12,525.67",STRATEGIC (NON CYCLICAL),18/06/2015,"12,525.67",Technical and Service Support,"Works - Construction, R&M"
110615H,PULSE FITNESS LTD,35056,1,"1,443.51",GYM EQUIPMENT,18/06/2015,"1,443.51",Technical And Service Support,Sports & Playground Equip
090615H,VIGILANCE PROPERTIES,3514,1,"1,644.00",DAY TO DAY MINOR IMPS,18/06/2015,"1,644.00",Property PFI,Facilities & Management S
090615H,VIGILANCE PROPERTIES,3565,1,"7,500.00",PREMISES SECURITY,18/06/2015,"7,500.00",Technical And Service Support,Facilities & Management S
090615H,VIGILANCE PROPERTIES,3566,1,"4,750.00",PREMISES SECURITY,18/06/2015,"4,750.00",Technical And Service Support,Facilities & Management S
090615H,VIGILANCE PROPERTIES,3567,1,"4,750.00",PREMISES SECURITY,18/06/2015,"4,750.00",Technical And Service Support,Facilities & Management S
090615H,VIGILANCE PROPERTIES,3568,1,"4,750.00",PREMISES SECURITY,18/06/2015,"4,750.00",Technical And Service Support,Facilities & Management S
090615H,VIGILANCE PROPERTIES,3569,1,"7,125.00",PREMISES SECURITY,18/06/2015,"7,125.00",Technical And Service Support,Facilities & Management S
090615H,VIGILANCE PROPERTIES,3570,1,"4,750.00",PREMISES SECURITY,18/06/2015,"4,750.00",Technical And Service Support,Facilities & Management S
090615H,VIGILANCE PROPERTIES,3571,1,"4,750.00",PREMISES SECURITY,18/06/2015,"4,750.00",Technical And Service Support,Facilities & Management S
090615H,VIGILANCE PROPERTIES,3572,1,"4,750.00",PREMISES SECURITY,18/06/2015,"4,750.00",Technical And Service Support,Facilities & Management S
120615G,MCGRATH BROS (WASTE CONTROL) L,367588,1,608.84,REFUSE COLLECTION,18/06/2015,608.84,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,1,299.36,REFUSE COLLECTION,18/06/2015,"15,956.04",Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,2,112.16,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,3,225.56,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,4,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,5,112.16,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,6,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,7,29.52,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,8,160.76,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,9,112.16,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,10,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,11,115.04,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,12,144.56,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,13,268.4,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,14,112.16,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,15,284.6,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,16,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,17,268.4,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,18,29.52,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,19,347.96,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,20,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,21,90.74,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,22,112.16,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,23,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,24,284.6,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,25,203.6,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,26,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,27,112.16,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,28,304.54,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,29,112.16,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,30,112.16,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,31,144.56,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,32,132.1,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,33,144.56,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,34,115.04,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,35,90.74,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,36,203.6,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,37,203.6,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,38,112.16,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,39,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,40,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,41,299.36,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,42,223.54,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,43,112.16,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,44,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,45,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,46,112.16,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,47,284.6,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,48,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,49,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,50,112.16,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,51,29.52,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,52,115.04,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,53,29.52,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,54,144.56,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,55,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,56,304.54,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,57,112.16,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,58,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,59,284.6,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,60,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,61,304.54,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,62,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,63,112.16,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,64,112.16,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,65,140.2,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,66,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,67,289.12,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,68,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,69,112.16,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,70,112.16,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,71,131.24,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,72,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,73,90.74,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,74,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,75,284.6,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,76,112.16,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,77,115.04,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,78,112.16,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,79,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,80,387.22,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,81,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,82,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,83,284.6,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,84,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,85,112.16,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,86,112.16,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,87,268.4,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,88,112.16,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,89,"1,641.78",REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,90,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,91,112.16,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,92,112.16,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,93,303.88,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,94,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,95,115.04,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,96,112.16,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,97,29.52,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,98,120.26,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,99,112.16,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,100,115.04,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,101,90.74,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,102,82.64,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,103,103.3,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
150615H,MCGRATH BROS (WASTE CONTROL) L,369257,104,104.06,REFUSE COLLECTION,18/06/2015,,Technical And Service Support,Environmental Services
141079,THAMES WATER UTILITIES LTD====,3716563506E,1,292.46,WATER & SEWERAGE RATES,18/06/2015,292.46,Technical And Service Support,Utilities
030615H,COMPUTACENTRE================,3780023802,1,975,ACQUISITIONS,18/06/2015,975,Information and Communication Technology,ICT
120615G,COMPUTACENTRE================,3780023804,1,"3,280.14",ACQUISITIONS,18/06/2015,"3,280.14",Information and Communication Technology,ICT
120615G,COMPUTACENTRE================,3780023814,1,830.58,MAINTENANCE & SUPPORT,18/06/2015,830.58,Information and Communication Technology,ICT
120615H,CARPETS & FLOOR COVERS DIRECT=,3810A,1,"3,502.44",FIXTURES & FITTINGS,18/06/2015,"3,502.44",Technical And Service Support,Building Constr Materials
120615G,COMPUTACENTRE================,3880527101,1,205.55,PURCHASES-COMPUTER/EQUIPMENT,18/06/2015,642.77,Property PFI,ICT
120615G,COMPUTACENTRE================,3880527101,2,15,PURCHASES-COMPUTER/EQUIPMENT,18/06/2015,,Property PFI,ICT
120615G,COMPUTACENTRE================,3880527101,3,422.22,PURCHASES-COMPUTER/EQUIPMENT,18/06/2015,,Property PFI,ICT
141079,EDF ENERGY===================,44252100005,1,"9,977.35",ELECTRICITY,18/06/2015,"9,977.35",Technical And Service Support,Utilities
